Feature ID	Taxon	Confidence
f8d2f35ec8aba3368cfa9bdc9dc84831	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Irpicaceae;g__Irpex;s__Irpex_hacksungii;sh__SH1080352.10FU	0.9896527642534503
44a05b01f5f5bea58a5e3a13e14d59fc	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium;s__Penicillium_citrinum;sh__SH1095359.10FU	0.9409663038172701
8b51ec7a91f7832c1606fd6ce117a808	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Psathyrellaceae;g__Coprinopsis	0.9999895286672951
98668f2433cc3fdfcf3c34e11d1ba521	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiales_fam_Incertae_sedis;g__Helotiales_gen_Incertae_sedis;s__Helotiales_sp;sh__SH1208951.10FU	0.9995304866879074
91ed5a72b201f13a385a89abeee5e191	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Talaromyces	0.9977143092827041
70b3cf507c15b1c220effff995cdd1ca	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Cystofilobasidiales;f__Mrakiaceae;g__Udeniomyces;s__Udeniomyces_pyricola;sh__SH1356852.10FU	0.9141359935614146
54f44042aa65835826eb2207758c96d9	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium;s__Penicillium_sumatraense	0.7147145253488287
b4d73ceb6dbaecaf84dd2dcf34566fbc	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Irpicaceae;g__Ceriporia;s__Ceriporia_nanlingensis;sh__SH1290617.10FU	0.9999978389702919
0ba4b040a2a556ef91e5ec66381abfaf	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Peniophoraceae;g__Peniophoraceae_gen_Incertae_sedis;s__Peniophoraceae_sp;sh__SH1054279.10FU	0.9998139961207966
492e37f87b8dabd8e27df1474005bc0d	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Boletales;f__Suillaceae;g__Suillus;s__Suillus_viscidus;sh__SH1315290.10FU	0.7477431219630561
90a30f03ca37989d3320d5abf225636d	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideales;f__Saccotheciaceae;g__Aureobasidium;s__Aureobasidium_pullulans;sh__SH1290132.10FU	0.9983482303107958
4f6bba767820d950766bc71d6d15fec4	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Cryptococcaceae;g__Cryptococcus;s__Cryptococcus_neoformans;sh__SH1330342.10FU	0.9999830047149312
b930655cdbda2d0f0758d5276c15600d	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus;s__Aspergillus_neotritici;sh__SH1307253.10FU	0.7600987646525668
b8b6019de3c607356ff1d4846d98a8df	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Xeromyces;s__Xeromyces_bisporus;sh__SH1338123.10FU	0.9999988686332989
0db72d18219924f45026b9dfa92538ec	k__Fungi;p__Mucoromycota;c__Mucoromycetes;o__Mucorales;f__Mucoraceae;g__Mucor;s__Mucor_circinelloides;sh__SH1070275.10FU	0.7242001798827011
f9d217f428c665f6e44a09c08fe0c485	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Lecanorales;f__Lecanoraceae;g__Rhizoplaca;s__Rhizoplaca_novomexicana;sh__SH1199517.10FU	0.8036881380075783
6143c50035fe5fc5272475693b56bdf1	k__Fungi	1.0000000000000016
5e8d3c0601be4315ab09e921da2d328f	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Hydnaceae;g__Burgoa;s__Burgoa_sp	0.7473577981253805
3aff115ea9dc889997fec9ab39973349	k__Fungi	0.9999999999999936
