run_id	sample_id	DNA_kit	replicate	matrix_type	taxonomy_method	Method	Trimm	Paired	taxon	ngs_relative_abundance	expected_abundance	qPCR_species_label	qPCR_value	qPCR_total	qPCR_relative_abundance	qPCR_NGS_difference	qPCR_NGS_difference_pct_point	qPCR_NGS_relative_deviation_pct	absolute_qPCR_NGS_difference	absolute_qPCR_NGS_difference_pct_point	absolute_qPCR_NGS_relative_deviation_pct	ngs_bias	qPCR_bias	ngs_relative_deviation_pct	qPCR_relative_deviation_pct
fig4_q30_SE_itsxpress_unite_blast_top1_rescue	2D	DNeasy	2	mock_only	CustomDB BLAST	ITSx_SE	ITSxpress	SE	Malassezia_globosa	0	0.1	M.globosa	1.1564e-5	0.01253507299999999	9.2253152414828e-4	-9.2253152414828e-4	-0.092253152414828	-100	9.2253152414828e-4	0.092253152414828	100	-0.1	-0.09907746847585172	-100	-99.07746847585172
fig4_q30_SE_itsxpress_unite_blast_top1_rescue	2D	DNeasy	2	mock_only	CustomDB BLAST	ITSx_SE	ITSxpress	SE	Nakaseomyces_glabratus	0.10993716588386958	0.1	N.glabratus	7.1e-4	0.01253507299999999	0.05664107420834326	0.05329609167552632	5.329609167552632	94.09442250245277	0.05329609167552632	5.329609167552632	94.09442250245277	0.009937165883869573	-0.04335892579165675	9.937165883869573	-43.358925791656745
fig4_q30_SE_itsxpress_unite_blast_top1_rescue	2D	DNeasy	2	mock_only	CustomDB BLAST	ITSx_SE	ITSxpress	SE	Penicillium_chrysogenum	0.11320958828779287	0.1	P.chrysogenum	9.63e-4	0.01253507299999999	0.07682444290511911	0.03638514538267376	3.6385145382673763	47.361417807624974	0.03638514538267376	3.6385145382673763	47.361417807624974	0.013209588287792867	-0.023175557094880894	13.209588287792867	-23.175557094880894
fig4_q30_SE_itsxpress_unite_blast_top1_rescue	2D	DNeasy	2	mock_only	CustomDB BLAST	ITSx_SE	ITSxpress	SE	Saccharomyces_cerevisiae	0.06631388210264408	0.1	S.cerevisiae	3.752e-4	0.01253507299999999	0.02993201555347943	0.03638186654916465	3.638186654916465	121.54833503998852	0.03638186654916465	3.638186654916465	121.54833503998852	-0.03368611789735593	-0.07006798444652057	-33.68611789735593	-70.06798444652057
fig4_q30_SE_itsxpress_unite_blast_top1_rescue	2D	DNeasy	2	mock_only	CustomDB BLAST	ITSx_SE	ITSxpress	SE	Trichophyton_interdigitale	0.0037592290425234615	0.1	T.interdigitale	7.8879e-5	0.01253507299999999	0.00629266379222522	-0.0025334347497017583	-0.25334347497017584	-40.260132010101906	0.0025334347497017583	0.25334347497017584	40.260132010101906	-0.09624077095747655	-0.09370733620777479	-96.24077095747654	-93.70733620777479
fig4_q30_SE_itsxpress_unite_blast_top1_rescue	2Q	QIAamp	2	mock_only	CustomDB BLAST	ITSx_SE	ITSxpress	SE	Aspergillus_fumigatus	0.03419132932683222	0.1	A.fumigatus	4.56e-4	0.0063382791	0.07194381831497448	-0.03775248898814226	-3.775248898814226	-52.47495875581628	0.03775248898814226	3.775248898814226	52.47495875581628	-0.06580867067316779	-0.028056181685025522	-65.80867067316778	-28.05618168502552
fig4_q30_SE_itsxpress_unite_blast_top1_rescue	2Q	QIAamp	2	mock_only	CustomDB BLAST	ITSx_SE	ITSxpress	SE	Candida_albicans	0.2842499149563443	0.1	C.albicans	0.0028202	0.0063382791	0.4449472728330944	-0.1606973578767501	-16.06973578767501	-36.11604513351626	0.1606973578767501	16.06973578767501	36.11604513351626	0.18424991495634427	0.34494727283309434	184.24991495634427	344.9472728330943
fig4_q30_SE_itsxpress_unite_blast_top1_rescue	2Q	QIAamp	2	mock_only	CustomDB BLAST	ITSx_SE	ITSxpress	SE	Cryptococcus_neoformans	0.16005593982688893	0.1	C.neoformans	8.5e-4	0.0063382791	0.13410580168361472	0.02595013814327421	2.595013814327421	19.350496263015028	0.02595013814327421	2.595013814327421	19.350496263015028	0.06005593982688892	0.03410580168361471	60.05593982688892	34.105801683614715
fig4_q30_SE_itsxpress_unite_blast_top1_rescue	2Q	QIAamp	2	mock_only	CustomDB BLAST	ITSx_SE	ITSxpress	SE	Cutaneotrichosporon_dermatis	0.2155951166043013	0.1	C.dermatis	4.37e-4	0.0063382791	0.06894615921851721	0.1466489573857841	14.664895738578409	212.700691449681	0.1466489573857841	14.664895738578409	212.700691449681	0.1155951166043013	-0.031053840781482794	115.59511660430128	-31.053840781482794
fig4_q30_SE_itsxpress_unite_blast_top1_rescue	2Q	QIAamp	2	mock_only	CustomDB BLAST	ITSx_SE	ITSxpress	SE	Fusarium_keratoplasticum	0.0021393204066976605	0.1	F.keratoplasticum	9.657e-6	0.0063382791	0.00152359967865725	6.157207280404104e-4	0.06157207280404105	40.412237982554956	6.157207280404104e-4	0.06157207280404105	40.412237982554956	-0.09786067959330234	-0.09847640032134275	-97.86067959330234	-98.47640032134275
fig4_q30_SE_itsxpress_unite_blast_top1_rescue	2Q	QIAamp	2	mock_only	CustomDB BLAST	ITSx_SE	ITSxpress	SE	Malassezia_globosa	3.0237744264277885e-5	0.1	M.globosa	3.13755e-5	0.0063382791	0.004950160683205	-0.004919922938940722	-0.49199229389407223	-99.38915630826149	0.004919922938940722	0.49199229389407223	99.38915630826149	-0.09996976225573573	-0.095049839316795	-99.96976225573573	-95.049839316795
fig4_q30_SE_itsxpress_unite_blast_top1_rescue	2Q	QIAamp	2	mock_only	CustomDB BLAST	ITSx_SE	ITSxpress	SE	Nakaseomyces_glabratus	0.11650602865026269	0.1	N.glabratus	7.93215e-4	0.0063382791	0.1251467452734923	-0.0086407166232296	-0.86407166232296	-6.904467714558947	0.0086407166232296	0.86407166232296	6.904467714558947	0.016506028650262683	0.025146745273492283	16.50602865026268	25.146745273492282
fig4_q30_SE_itsxpress_unite_blast_top1_rescue	2Q	QIAamp	2	mock_only	CustomDB BLAST	ITSx_SE	ITSxpress	SE	Penicillium_chrysogenum	0.13476962618588653	0.1	P.chrysogenum	7.05044e-4	0.0063382791	0.11123587157908524	0.023533754606801294	2.3533754606801294	21.156623553823216	0.023533754606801294	2.3533754606801294	21.156623553823216	0.034769626185886526	0.011235871579085233	34.76962618588652	11.235871579085233
fig4_q30_SE_itsxpress_unite_blast_top1_rescue	2Q	QIAamp	2	mock_only	CustomDB BLAST	ITSx_SE	ITSxpress	SE	Saccharomyces_cerevisiae	0.046921419662093206	0.1	S.cerevisiae	1.726e-4	0.0063382791	0.02723136631834341	0.019690053343749795	1.9690053343749796	72.30652003857152	0.019690053343749795	1.9690053343749796	72.30652003857152	-0.0530785803379068	-0.07276863368165659	-53.0785803379068	-72.7686336816566
fig4_q30_SE_itsxpress_unite_blast_top1_rescue	2Q	QIAamp	2	mock_only	CustomDB BLAST	ITSx_SE	ITSxpress	SE	Trichophyton_interdigitale	0.0055410666364289225	0.1	T.interdigitale	6.31876e-5	0.0063382791	0.00996920441701597	-0.004428137780587047	-0.4428137780587047	-44.41816613800059	0.004428137780587047	0.4428137780587047	44.41816613800059	-0.09445893336357108	-0.09003079558298403	-94.45893336357109	-90.03079558298403
fig4_q30_SE_itsxpress_unite_blast_top1_rescue	2Z	Zymo	2	mock_only	CustomDB BLAST	ITSx_SE	ITSxpress	SE	Aspergillus_fumigatus	0.03445394535275604	0.1	A.fumigatus	0.002687	0.019170784	0.14016119528549276	-0.10570724993273672	-10.570724993273672	-75.41834222904765	0.10570724993273672	10.570724993273672	75.41834222904765	-0.06554605464724397	0.04016119528549275	-65.54605464724396	40.16119528549275
fig4_q30_SE_itsxpress_unite_blast_top1_rescue	2Z	Zymo	2	mock_only	CustomDB BLAST	ITSx_SE	ITSxpress	SE	Candida_albicans	0.29810879313706373	0.1	C.albicans	0.0037994	0.019170784	0.1981869912049502	0.09992180193211353	9.992180193211354	50.41794182584963	0.09992180193211353	9.992180193211354	50.41794182584963	0.19810879313706373	0.0981869912049502	198.1087931370637	98.18699120495019
fig4_q30_SE_itsxpress_unite_blast_top1_rescue	2Z	Zymo	2	mock_only	CustomDB BLAST	ITSx_SE	ITSxpress	SE	Cryptococcus_neoformans	0.14774067162446963	0.1	C.neoformans	0.005083	0.019170784	0.26514304266325256	-0.11740237103878293	-11.740237103878293	-44.2788805089979	0.11740237103878293	11.740237103878293	44.2788805089979	0.04774067162446963	0.16514304266325255	47.74067162446963	165.14304266325254
fig4_q30_SE_itsxpress_unite_blast_top1_rescue	2Z	Zymo	2	mock_only	CustomDB BLAST	ITSx_SE	ITSxpress	SE	Cutaneotrichosporon_dermatis	0.2067886620430976	0.1	C.dermatis	0.001381	0.019170784	0.07203669917724805	0.13475196286584956	13.475196286584957	187.06015739878515	0.13475196286584956	13.475196286584957	187.06015739878515	0.10678866204309759	-0.02796330082275196	106.78866204309759	-27.963300822751957
fig4_q30_SE_itsxpress_unite_blast_top1_rescue	2Z	Zymo	2	mock_only	CustomDB BLAST	ITSx_SE	ITSxpress	SE	Fusarium_keratoplasticum	0.0018754235950570518	0.1	F.keratoplasticum	1.50286e-4	0.019170784	0.00783932467237646	-0.0059639010773194084	-0.5963901077319409	-76.07671995439213	0.0059639010773194084	0.5963901077319409	76.07671995439213	-0.09812457640494296	-0.09216067532762355	-98.12457640494296	-92.16067532762354
fig4_q30_SE_itsxpress_unite_blast_top1_rescue	2Z	Zymo	2	mock_only	CustomDB BLAST	ITSx_SE	ITSxpress	SE	Malassezia_globosa	1.2069557789971126e-4	0.1	M.globosa	1.50286e-4	0.019170784	0.00783932467237646	-0.007718629094476749	-0.7718629094476749	-98.46038296736187	0.007718629094476749	0.7718629094476749	98.46038296736187	-0.09987930442210029	-0.09216067532762355	-99.87930442210028	-92.16067532762354
fig4_q30_SE_itsxpress_unite_blast_top1_rescue	2Z	Zymo	2	mock_only	CustomDB BLAST	ITSx_SE	ITSxpress	SE	Nakaseomyces_glabratus	0.10397459822298973	0.1	N.glabratus	0.002541683	0.019170784	0.13258106710711465	-0.028606468884124922	-2.860646888412492	-21.576586693945703	0.028606468884124922	2.860646888412492	21.576586693945703	0.00397459822298972	0.03258106710711464	3.97459822298972	32.58106710711464
fig4_q30_SE_itsxpress_unite_blast_top1_rescue	2Z	Zymo	2	mock_only	CustomDB BLAST	ITSx_SE	ITSxpress	SE	Penicillium_chrysogenum	0.14699792960662525	0.1	P.chrysogenum	0.002259157	0.019170784	0.11784374598347153	0.029154183623153723	2.915418362315372	24.7396952463161	0.029154183623153723	2.915418362315372	24.7396952463161	0.046997929606625244	0.01784374598347152	46.99792960662524	17.84374598347152
fig4_q30_SE_itsxpress_unite_blast_top1_rescue	2Z	Zymo	2	mock_only	CustomDB BLAST	ITSx_SE	ITSxpress	SE	Saccharomyces_cerevisiae	0.05468438106379225	0.1	S.cerevisiae	8.443e-4	0.019170784	0.04404097401546019	0.010643407048332061	1.064340704833206	24.167056442929233	0.010643407048332061	1.064340704833206	24.167056442929233	-0.04531561893620775	-0.05595902598453981	-45.315618936207755	-55.959025984539814
fig4_q30_SE_itsxpress_unite_blast_top1_rescue	2Z	Zymo	2	mock_only	CustomDB BLAST	ITSx_SE	ITSxpress	SE	Trichophyton_interdigitale	0.005254899776248967	0.1	T.interdigitale	2.74672e-4	0.019170784	0.01432763521825711	-0.009072735442008144	-0.9072735442008144	-63.3233279867925	0.009072735442008144	0.9072735442008144	63.3233279867925	-0.09474510022375104	-0.0856723647817429	-94.74510022375104	-85.6723647817429
fig4_q30_SE_itsxpress_unite_blast_top1_rescue	3D	DNeasy	3	mock_only	CustomDB BLAST	ITSx_SE	ITSxpress	SE	Aspergillus_fumigatus	0.03374765747504494	0.1	A.fumigatus	0.001307	0.0137998524	0.0947111579251384	-0.06096350045009346	-6.096350045009346	-64.36781239469191	0.06096350045009346	6.096350045009346	64.36781239469191	-0.06625234252495507	-0.005288842074861605	-66.25234252495507	-5.288842074861605
