feature_id	taxonomy_method	Genus	Species	taxon_string	run_id	preprocess_method	read_strategy	Paired	Trimm
70025ad4639606e16dea1984c10d1e5f	CustomDB BLAST	Cryptococcus	Cryptococcus_neoformans	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Tremellales; f__Tremellaceae; g__Cryptococcus; s__Cryptococcus_neoformans	fig4_q30_SE_itsxpress_unite_blast_top1_rescue	ITSxpress	SE	SE	ITSxpress
7427e344a3b803c9806e8626c0012ce9	CustomDB BLAST	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Trichosporonales; f__Trichosporonaceae; g__Cutaneotrichosporon; s__Cutaneotrichosporon_dermatis	fig4_q30_SE_itsxpress_unite_blast_top1_rescue	ITSxpress	SE	SE	ITSxpress
7786a01bd4219ab71a63750426db7244	CustomDB BLAST	Cryptococcus	Cryptococcus_neoformans	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Tremellales; f__Tremellaceae; g__Cryptococcus; s__Cryptococcus_neoformans	fig4_q30_SE_itsxpress_unite_blast_top1_rescue	ITSxpress	SE	SE	ITSxpress
78f1ff03d895408d0bbfc76f894befec	CustomDB BLAST	Aspergillus	Aspergillus_fumigatus	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Aspergillus; s__Aspergillus_fumigatus	fig4_q30_SE_itsxpress_unite_blast_top1_rescue	ITSxpress	SE	SE	ITSxpress
79267446d41d9eede7d4641c3f59b86e	CustomDB BLAST	Cryptococcus	Cryptococcus_neoformans	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Tremellales; f__Tremellaceae; g__Cryptococcus; s__Cryptococcus_neoformans	fig4_q30_SE_itsxpress_unite_blast_top1_rescue	ITSxpress	SE	SE	ITSxpress
7b0c2826eb7474c7abe104a585597010	CustomDB BLAST	Fusarium	Fusarium_keratoplasticum	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Nectriaceae; g__Fusarium; s__Fusarium_keratoplasticum	fig4_q30_SE_itsxpress_unite_blast_top1_rescue	ITSxpress	SE	SE	ITSxpress
7bae5c3eda249b5e319a1c10b526375b	CustomDB BLAST	Penicillium	Penicillium_chrysogenum	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Penicillium; s__Penicillium_chrysogenum	fig4_q30_SE_itsxpress_unite_blast_top1_rescue	ITSxpress	SE	SE	ITSxpress
7bcfb3ade16f38b45a1df52d34d64c4e	CustomDB BLAST	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Trichosporonales; f__Trichosporonaceae; g__Cutaneotrichosporon; s__Cutaneotrichosporon_dermatis	fig4_q30_SE_itsxpress_unite_blast_top1_rescue	ITSxpress	SE	SE	ITSxpress
8030ebf24e656af8149aa73dc4f958ea	CustomDB BLAST	Cryptococcus	Cryptococcus_neoformans	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Tremellales; f__Tremellaceae; g__Cryptococcus; s__Cryptococcus_neoformans	fig4_q30_SE_itsxpress_unite_blast_top1_rescue	ITSxpress	SE	SE	ITSxpress
80656d9a953b600388a8d5b3284216b9	CustomDB BLAST	Candida	Candida_albicans	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Debaryomycetaceae; g__Candida; s__Candida_albicans	fig4_q30_SE_itsxpress_unite_blast_top1_rescue	ITSxpress	SE	SE	ITSxpress
816f82f1c4b9b20db5c8823dd52cb136	CustomDB BLAST	Cryptococcus	Cryptococcus_neoformans	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Tremellales; f__Tremellaceae; g__Cryptococcus; s__Cryptococcus_neoformans	fig4_q30_SE_itsxpress_unite_blast_top1_rescue	ITSxpress	SE	SE	ITSxpress
826fd5dc6426f46bdf51bdc001f5e8f4	CustomDB BLAST	Saccharomyces	Saccharomyces_cerevisiae	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Saccharomycetaceae; g__Saccharomyces; s__Saccharomyces_cerevisiae	fig4_q30_SE_itsxpress_unite_blast_top1_rescue	ITSxpress	SE	SE	ITSxpress
83655ec6fed41d9301498ede33f9fe72	CustomDB BLAST	Cryptococcus	Cryptococcus_neoformans	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Tremellales; f__Tremellaceae; g__Cryptococcus; s__Cryptococcus_neoformans	fig4_q30_SE_itsxpress_unite_blast_top1_rescue	ITSxpress	SE	SE	ITSxpress
838e5d450e7b14351a28fa2e38461e84	CustomDB BLAST	Cryptococcus	Cryptococcus_neoformans	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Tremellales; f__Tremellaceae; g__Cryptococcus; s__Cryptococcus_neoformans	fig4_q30_SE_itsxpress_unite_blast_top1_rescue	ITSxpress	SE	SE	ITSxpress
83da93600831577d6f76875ba26d9661	CustomDB BLAST	Nakaseomyces	Nakaseomyces_glabratus	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Saccharomycetaceae; g__Nakaseomyces; s__Nakaseomyces_glabratus	fig4_q30_SE_itsxpress_unite_blast_top1_rescue	ITSxpress	SE	SE	ITSxpress
8424931b6de8bfc1cc5bc36b87754fe9	CustomDB BLAST	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Trichosporonales; f__Trichosporonaceae; g__Cutaneotrichosporon; s__Cutaneotrichosporon_dermatis	fig4_q30_SE_itsxpress_unite_blast_top1_rescue	ITSxpress	SE	SE	ITSxpress
88bfe70998cfd35a12a909620792688a	CustomDB BLAST	Penicillium	Penicillium_chrysogenum	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Penicillium; s__Penicillium_chrysogenum	fig4_q30_SE_itsxpress_unite_blast_top1_rescue	ITSxpress	SE	SE	ITSxpress
897a37c049e111f2e2792037d2fc6c37	CustomDB BLAST	Cryptococcus	Cryptococcus_neoformans	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Tremellales; f__Tremellaceae; g__Cryptococcus; s__Cryptococcus_neoformans	fig4_q30_SE_itsxpress_unite_blast_top1_rescue	ITSxpress	SE	SE	ITSxpress
8a99e0cf4cc750c183d0799756d96ad0	CustomDB BLAST	Saccharomyces	Saccharomyces_cerevisiae	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Saccharomycetaceae; g__Saccharomyces; s__Saccharomyces_cerevisiae	fig4_q30_SE_itsxpress_unite_blast_top1_rescue	ITSxpress	SE	SE	ITSxpress
8e0a7cf611e2ea31a051956de91b5e05	CustomDB BLAST	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Trichosporonales; f__Trichosporonaceae; g__Cutaneotrichosporon; s__Cutaneotrichosporon_dermatis	fig4_q30_SE_itsxpress_unite_blast_top1_rescue	ITSxpress	SE	SE	ITSxpress
8e25974e8e7a661b1c1d180b4101cfce	CustomDB BLAST	Cryptococcus	Cryptococcus_neoformans	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Tremellales; f__Tremellaceae; g__Cryptococcus; s__Cryptococcus_neoformans	fig4_q30_SE_itsxpress_unite_blast_top1_rescue	ITSxpress	SE	SE	ITSxpress
8f430b4358071fffd96016bca9f08ac0	CustomDB BLAST	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Trichosporonales; f__Trichosporonaceae; g__Cutaneotrichosporon; s__Cutaneotrichosporon_dermatis	fig4_q30_SE_itsxpress_unite_blast_top1_rescue	ITSxpress	SE	SE	ITSxpress
8f49b9d94608f4db3a83e066440a1940	CustomDB BLAST	Saccharomyces	Saccharomyces_cerevisiae	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Saccharomycetaceae; g__Saccharomyces; s__Saccharomyces_cerevisiae	fig4_q30_SE_itsxpress_unite_blast_top1_rescue	ITSxpress	SE	SE	ITSxpress
90a30f03ca37989d3320d5abf225636d	CustomDB BLAST	Penicillium	Penicillium_chrysogenum	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Penicillium; s__Penicillium_chrysogenum	fig4_q30_SE_itsxpress_unite_blast_top1_rescue	ITSxpress	SE	SE	ITSxpress
913d6a6c7d51c84d30e4c47c884c6d07	CustomDB BLAST	Fusarium	Fusarium_keratoplasticum	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Nectriaceae; g__Fusarium; s__Fusarium_keratoplasticum	fig4_q30_SE_itsxpress_unite_blast_top1_rescue	ITSxpress	SE	SE	ITSxpress
91ed5a72b201f13a385a89abeee5e191	CustomDB BLAST	Penicillium	Penicillium_chrysogenum	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Penicillium; s__Penicillium_chrysogenum	fig4_q30_SE_itsxpress_unite_blast_top1_rescue	ITSxpress	SE	SE	ITSxpress
921f876dd61c8fdd639a56fbb16d7b6c	CustomDB BLAST	Aspergillus	Aspergillus_fumigatus	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Aspergillus; s__Aspergillus_fumigatus	fig4_q30_SE_itsxpress_unite_blast_top1_rescue	ITSxpress	SE	SE	ITSxpress
92773ca624ac5e50008077f8db4af76f	CustomDB BLAST	Cryptococcus	Cryptococcus_neoformans	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Tremellales; f__Tremellaceae; g__Cryptococcus; s__Cryptococcus_neoformans	fig4_q30_SE_itsxpress_unite_blast_top1_rescue	ITSxpress	SE	SE	ITSxpress
930b8a3cd5c6bff069c9063a99cd4afc	CustomDB BLAST	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Trichosporonales; f__Trichosporonaceae; g__Cutaneotrichosporon; s__Cutaneotrichosporon_dermatis	fig4_q30_SE_itsxpress_unite_blast_top1_rescue	ITSxpress	SE	SE	ITSxpress
950d50b0de25bc9dca465fb972fc90ce	CustomDB BLAST	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Trichosporonales; f__Trichosporonaceae; g__Cutaneotrichosporon; s__Cutaneotrichosporon_dermatis	fig4_q30_SE_itsxpress_unite_blast_top1_rescue	ITSxpress	SE	SE	ITSxpress
97453ab30a3666143045f217f306c8ce	CustomDB BLAST	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Trichosporonales; f__Trichosporonaceae; g__Cutaneotrichosporon; s__Cutaneotrichosporon_dermatis	fig4_q30_SE_itsxpress_unite_blast_top1_rescue	ITSxpress	SE	SE	ITSxpress
98668f2433cc3fdfcf3c34e11d1ba521	CustomDB BLAST	Trichophyton	Trichophyton_interdigitale	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Onygenales; f__Arthrodermataceae; g__Trichophyton; s__Trichophyton_interdigitale	fig4_q30_SE_itsxpress_unite_blast_top1_rescue	ITSxpress	SE	SE	ITSxpress
98906e38db8e05a595f3c0efb3021003	CustomDB BLAST	Penicillium	Penicillium_chrysogenum	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Penicillium; s__Penicillium_chrysogenum	fig4_q30_SE_itsxpress_unite_blast_top1_rescue	ITSxpress	SE	SE	ITSxpress
98931596f0356707dc1093ebb37e9669	CustomDB BLAST	Cryptococcus	Cryptococcus_neoformans	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Tremellales; f__Tremellaceae; g__Cryptococcus; s__Cryptococcus_neoformans	fig4_q30_SE_itsxpress_unite_blast_top1_rescue	ITSxpress	SE	SE	ITSxpress
99db2e59f1430fe920de9f1dfaf6827b	CustomDB BLAST	Cryptococcus	Cryptococcus_neoformans	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Tremellales; f__Tremellaceae; g__Cryptococcus; s__Cryptococcus_neoformans	fig4_q30_SE_itsxpress_unite_blast_top1_rescue	ITSxpress	SE	SE	ITSxpress
99e63fe25fa4ee8bc4e2a4bcd0ad77fa	CustomDB BLAST	Nakaseomyces	Nakaseomyces_glabratus	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Saccharomycetaceae; g__Nakaseomyces; s__Nakaseomyces_glabratus	fig4_q30_SE_itsxpress_unite_blast_top1_rescue	ITSxpress	SE	SE	ITSxpress
9a5e816b64a377469b4612b58111273e	CustomDB BLAST	Cryptococcus	Cryptococcus_neoformans	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Tremellales; f__Tremellaceae; g__Cryptococcus; s__Cryptococcus_neoformans	fig4_q30_SE_itsxpress_unite_blast_top1_rescue	ITSxpress	SE	SE	ITSxpress
9b348dda321c3c7240c36962ca827b97	CustomDB BLAST	Saccharomyces	Saccharomyces_cerevisiae	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Saccharomycetaceae; g__Saccharomyces; s__Saccharomyces_cerevisiae	fig4_q30_SE_itsxpress_unite_blast_top1_rescue	ITSxpress	SE	SE	ITSxpress
9e0921e5bbd7ecf4d47f5134c8ca0d2a	CustomDB BLAST	Penicillium	Penicillium_chrysogenum	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Penicillium; s__Penicillium_chrysogenum	fig4_q30_SE_itsxpress_unite_blast_top1_rescue	ITSxpress	SE	SE	ITSxpress
9e9aed34ec9b46ddf8b4be25bd081d10	CustomDB BLAST	Penicillium	Penicillium_chrysogenum	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Penicillium; s__Penicillium_chrysogenum	fig4_q30_SE_itsxpress_unite_blast_top1_rescue	ITSxpress	SE	SE	ITSxpress
a0ccfed95b0637c91f74ee17fd6e7627	CustomDB BLAST	Penicillium	Penicillium_chrysogenum	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Penicillium; s__Penicillium_chrysogenum	fig4_q30_SE_itsxpress_unite_blast_top1_rescue	ITSxpress	SE	SE	ITSxpress
a52cdca0457164d0daa612a0ea60543e	CustomDB BLAST	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Trichosporonales; f__Trichosporonaceae; g__Cutaneotrichosporon; s__Cutaneotrichosporon_dermatis	fig4_q30_SE_itsxpress_unite_blast_top1_rescue	ITSxpress	SE	SE	ITSxpress
a5a3ef9cd6b81c4902db04c8fbf42ada	CustomDB BLAST	Cryptococcus	Cryptococcus_neoformans	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Tremellales; f__Tremellaceae; g__Cryptococcus; s__Cryptococcus_neoformans	fig4_q30_SE_itsxpress_unite_blast_top1_rescue	ITSxpress	SE	SE	ITSxpress
a6f2328646e39b677ef9b36fb9d0fe1f	CustomDB BLAST	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Trichosporonales; f__Trichosporonaceae; g__Cutaneotrichosporon; s__Cutaneotrichosporon_dermatis	fig4_q30_SE_itsxpress_unite_blast_top1_rescue	ITSxpress	SE	SE	ITSxpress
a8471a97a89292ee71b9e346420d69e1	CustomDB BLAST	Aspergillus	Aspergillus_fumigatus	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Aspergillus; s__Aspergillus_fumigatus	fig4_q30_SE_itsxpress_unite_blast_top1_rescue	ITSxpress	SE	SE	ITSxpress
a9862003c339ee2dd8dbc924014edc86	CustomDB BLAST	Cryptococcus	Cryptococcus_neoformans	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Tremellales; f__Tremellaceae; g__Cryptococcus; s__Cryptococcus_neoformans	fig4_q30_SE_itsxpress_unite_blast_top1_rescue	ITSxpress	SE	SE	ITSxpress
ab0d77b1519583edbf1bed05b8691759	CustomDB BLAST	Cryptococcus	Cryptococcus_neoformans	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Tremellales; f__Tremellaceae; g__Cryptococcus; s__Cryptococcus_neoformans	fig4_q30_SE_itsxpress_unite_blast_top1_rescue	ITSxpress	SE	SE	ITSxpress
abc7679572c0b1ba3de8661e079cb062	CustomDB BLAST	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Trichosporonales; f__Trichosporonaceae; g__Cutaneotrichosporon; s__Cutaneotrichosporon_dermatis	fig4_q30_SE_itsxpress_unite_blast_top1_rescue	ITSxpress	SE	SE	ITSxpress
ac2a41d13de2fdfe15a3f03b5f738401	CustomDB BLAST	Cryptococcus	Cryptococcus_neoformans	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Tremellales; f__Tremellaceae; g__Cryptococcus; s__Cryptococcus_neoformans	fig4_q30_SE_itsxpress_unite_blast_top1_rescue	ITSxpress	SE	SE	ITSxpress
ac5f58eb564aba9ebbf608a7c30f3ee1	CustomDB BLAST	Cryptococcus	Cryptococcus_neoformans	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Tremellales; f__Tremellaceae; g__Cryptococcus; s__Cryptococcus_neoformans	fig4_q30_SE_itsxpress_unite_blast_top1_rescue	ITSxpress	SE	SE	ITSxpress
adddbb74b1a69c541419b3c1ae222b0b	CustomDB BLAST	Cryptococcus	Cryptococcus_neoformans	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Tremellales; f__Tremellaceae; g__Cryptococcus; s__Cryptococcus_neoformans	fig4_q30_SE_itsxpress_unite_blast_top1_rescue	ITSxpress	SE	SE	ITSxpress
ade857cfb8ef5522b94a08582fd1f830	CustomDB BLAST	Cryptococcus	Cryptococcus_neoformans	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Tremellales; f__Tremellaceae; g__Cryptococcus; s__Cryptococcus_neoformans	fig4_q30_SE_itsxpress_unite_blast_top1_rescue	ITSxpress	SE	SE	ITSxpress
b046f251007bcf28da1ecc6ab7bdac42	CustomDB BLAST	Fusarium	Fusarium_keratoplasticum	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Nectriaceae; g__Fusarium; s__Fusarium_keratoplasticum	fig4_q30_SE_itsxpress_unite_blast_top1_rescue	ITSxpress	SE	SE	ITSxpress
b228b4d00e715499fdce32e16b3f5a74	CustomDB BLAST	Cryptococcus	Cryptococcus_neoformans	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Tremellales; f__Tremellaceae; g__Cryptococcus; s__Cryptococcus_neoformans	fig4_q30_SE_itsxpress_unite_blast_top1_rescue	ITSxpress	SE	SE	ITSxpress
b4a8a1f40ecc093214c054a7af48b735	CustomDB BLAST	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Trichosporonales; f__Trichosporonaceae; g__Cutaneotrichosporon; s__Cutaneotrichosporon_dermatis	fig4_q30_SE_itsxpress_unite_blast_top1_rescue	ITSxpress	SE	SE	ITSxpress
b5b9c2526e8ef4a0423d48453db784ce	CustomDB BLAST	Cryptococcus	Cryptococcus_neoformans	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Tremellales; f__Tremellaceae; g__Cryptococcus; s__Cryptococcus_neoformans	fig4_q30_SE_itsxpress_unite_blast_top1_rescue	ITSxpress	SE	SE	ITSxpress
b69023c2fa4f941f5e3dd0b8992986a6	CustomDB BLAST	Cryptococcus	Cryptococcus_neoformans	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Tremellales; f__Tremellaceae; g__Cryptococcus; s__Cryptococcus_neoformans	fig4_q30_SE_itsxpress_unite_blast_top1_rescue	ITSxpress	SE	SE	ITSxpress
b824e4d927813dd5b4c64fa745487857	CustomDB BLAST	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Trichosporonales; f__Trichosporonaceae; g__Cutaneotrichosporon; s__Cutaneotrichosporon_dermatis	fig4_q30_SE_itsxpress_unite_blast_top1_rescue	ITSxpress	SE	SE	ITSxpress
b930655cdbda2d0f0758d5276c15600d	CustomDB BLAST	Penicillium	Penicillium_chrysogenum	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Penicillium; s__Penicillium_chrysogenum	fig4_q30_SE_itsxpress_unite_blast_top1_rescue	ITSxpress	SE	SE	ITSxpress
b940c7f16e902dd4f7b022ba34403921	CustomDB BLAST	Cryptococcus	Cryptococcus_neoformans	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Tremellales; f__Tremellaceae; g__Cryptococcus; s__Cryptococcus_neoformans	fig4_q30_SE_itsxpress_unite_blast_top1_rescue	ITSxpress	SE	SE	ITSxpress
b9971e7ed6a896d4364494eb339d9aab	CustomDB BLAST	Cryptococcus	Cryptococcus_neoformans	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Tremellales; f__Tremellaceae; g__Cryptococcus; s__Cryptococcus_neoformans	fig4_q30_SE_itsxpress_unite_blast_top1_rescue	ITSxpress	SE	SE	ITSxpress
b9c4559032ad8182443254a9dcf649dc	CustomDB BLAST	Saccharomyces	Saccharomyces_cerevisiae	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Saccharomycetaceae; g__Saccharomyces; s__Saccharomyces_cerevisiae	fig4_q30_SE_itsxpress_unite_blast_top1_rescue	ITSxpress	SE	SE	ITSxpress
bc735706b2cac9f5c1211164aed408a6	CustomDB BLAST	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Trichosporonales; f__Trichosporonaceae; g__Cutaneotrichosporon; s__Cutaneotrichosporon_dermatis	fig4_q30_SE_itsxpress_unite_blast_top1_rescue	ITSxpress	SE	SE	ITSxpress
bdd1298dc4d310e6e8843d32e7d3ccf2	CustomDB BLAST	Saccharomyces	Saccharomyces_cerevisiae	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Saccharomycetaceae; g__Saccharomyces; s__Saccharomyces_cerevisiae	fig4_q30_SE_itsxpress_unite_blast_top1_rescue	ITSxpress	SE	SE	ITSxpress
c20373be96723055fe98fb270fa1644f	CustomDB BLAST	Saccharomyces	Saccharomyces_cerevisiae	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Saccharomycetaceae; g__Saccharomyces; s__Saccharomyces_cerevisiae	fig4_q30_SE_itsxpress_unite_blast_top1_rescue	ITSxpress	SE	SE	ITSxpress
c3017cee759791c63e9536350bd70e59	CustomDB BLAST	Saccharomyces	Saccharomyces_cerevisiae	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Saccharomycetaceae; g__Saccharomyces; s__Saccharomyces_cerevisiae	fig4_q30_SE_itsxpress_unite_blast_top1_rescue	ITSxpress	SE	SE	ITSxpress
c3b3863baf308516d9bae664ff9843c6	CustomDB BLAST	Fusarium	Fusarium_keratoplasticum	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Nectriaceae; g__Fusarium; s__Fusarium_keratoplasticum	fig4_q30_SE_itsxpress_unite_blast_top1_rescue	ITSxpress	SE	SE	ITSxpress
c3f0dd8fd4b6dd5006fabc5bcc3a6487	CustomDB BLAST	Cryptococcus	Cryptococcus_neoformans	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Tremellales; f__Tremellaceae; g__Cryptococcus; s__Cryptococcus_neoformans	fig4_q30_SE_itsxpress_unite_blast_top1_rescue	ITSxpress	SE	SE	ITSxpress
c4882dc60b49c95b93e46ef6e32dfc12	CustomDB BLAST	Aspergillus	Aspergillus_fumigatus	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Aspergillus; s__Aspergillus_fumigatus	fig4_q30_SE_itsxpress_unite_blast_top1_rescue	ITSxpress	SE	SE	ITSxpress
c522712a9fcdfa1fb6cfe40fc5b9cd9d	CustomDB BLAST	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Trichosporonales; f__Trichosporonaceae; g__Cutaneotrichosporon; s__Cutaneotrichosporon_dermatis	fig4_q30_SE_itsxpress_unite_blast_top1_rescue	ITSxpress	SE	SE	ITSxpress
c5fc3fd35912da93c85f5c96bd65b76d	CustomDB BLAST	Aspergillus	Aspergillus_fumigatus	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Aspergillus; s__Aspergillus_fumigatus	fig4_q30_SE_itsxpress_unite_blast_top1_rescue	ITSxpress	SE	SE	ITSxpress
c67a5fd1ce96bcf6942bea2f1111936a	CustomDB BLAST	Cryptococcus	Cryptococcus_neoformans	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Tremellales; f__Tremellaceae; g__Cryptococcus; s__Cryptococcus_neoformans	fig4_q30_SE_itsxpress_unite_blast_top1_rescue	ITSxpress	SE	SE	ITSxpress
c89bc141df239be15bf707bdd443fa11	CustomDB BLAST	Aspergillus	Aspergillus_fumigatus	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Aspergillus; s__Aspergillus_fumigatus	fig4_q30_SE_itsxpress_unite_blast_top1_rescue	ITSxpress	SE	SE	ITSxpress
ca611572ed9359dd66fcb0cff64534b9	CustomDB BLAST	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Trichosporonales; f__Trichosporonaceae; g__Cutaneotrichosporon; s__Cutaneotrichosporon_dermatis	fig4_q30_SE_itsxpress_unite_blast_top1_rescue	ITSxpress	SE	SE	ITSxpress
cadc4e9f5f1990bd77f040b0e7bc7ebd	CustomDB BLAST	Nakaseomyces	Nakaseomyces_glabratus	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Saccharomycetaceae; g__Nakaseomyces; s__Nakaseomyces_glabratus	fig4_q30_SE_itsxpress_unite_blast_top1_rescue	ITSxpress	SE	SE	ITSxpress
cb2c0e20773df56a36e2a0f9eabe0e2d	CustomDB BLAST	Penicillium	Penicillium_chrysogenum	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Penicillium; s__Penicillium_chrysogenum	fig4_q30_SE_itsxpress_unite_blast_top1_rescue	ITSxpress	SE	SE	ITSxpress
cdd244abd5bf539f9d30cb7b2907eaa7	CustomDB BLAST	Aspergillus	Aspergillus_fumigatus	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Aspergillus; s__Aspergillus_fumigatus	fig4_q30_SE_itsxpress_unite_blast_top1_rescue	ITSxpress	SE	SE	ITSxpress
ce09f92e8ab71b4062be2fcbf797fc29	CustomDB BLAST	Fusarium	Fusarium_keratoplasticum	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Nectriaceae; g__Fusarium; s__Fusarium_keratoplasticum	fig4_q30_SE_itsxpress_unite_blast_top1_rescue	ITSxpress	SE	SE	ITSxpress
