run_id	sample_id	Xaxis	DNA_kit	replicate	matrix_type	taxonomy_method	BLAST	Trimm	Paired	taxon_display	relative_abundance
fig4_q20_PE_cutadapt_unite	4Q	fig4_q20_PE_cutadapt_unite_4Q	QIAamp	4	mock_only	UNITE	No_BLAST	Cutadapt	PE	Saccharomyces_cerevisiae	0.04223114802459891
fig4_q20_PE_cutadapt_unite	4Q	fig4_q20_PE_cutadapt_unite_4Q	QIAamp	4	mock_only	UNITE	No_BLAST	Cutadapt	PE	Saccharomyces_kudriavzevii	0
fig4_q20_PE_cutadapt_unite	4Q	fig4_q20_PE_cutadapt_unite_4Q	QIAamp	4	mock_only	UNITE	No_BLAST	Cutadapt	PE	NA	0
fig4_q20_PE_cutadapt_unite	4Q	fig4_q20_PE_cutadapt_unite_4Q	QIAamp	4	mock_only	UNITE	No_BLAST	Cutadapt	PE	Trichophyton_mentagrophytes	0.0064674246034447545
fig4_q20_PE_cutadapt_unite	4Q	fig4_q20_PE_cutadapt_unite_4Q	QIAamp	4	mock_only	UNITE+BLAST	BLAST	Cutadapt	PE	Aspergillus_fumigatus	0.03401638414232873
fig4_q20_PE_cutadapt_unite	4Q	fig4_q20_PE_cutadapt_unite_4Q	QIAamp	4	mock_only	UNITE+BLAST	BLAST	Cutadapt	PE	NA	0
fig4_q20_PE_cutadapt_unite	4Q	fig4_q20_PE_cutadapt_unite_4Q	QIAamp	4	mock_only	UNITE+BLAST	BLAST	Cutadapt	PE	NA	0
fig4_q20_PE_cutadapt_unite	4Q	fig4_q20_PE_cutadapt_unite_4Q	QIAamp	4	mock_only	UNITE+BLAST	BLAST	Cutadapt	PE	Candida_albicans	0.280731613225316
fig4_q20_PE_cutadapt_unite	4Q	fig4_q20_PE_cutadapt_unite_4Q	QIAamp	4	mock_only	UNITE+BLAST	BLAST	Cutadapt	PE	NA	0
fig4_q20_PE_cutadapt_unite	4Q	fig4_q20_PE_cutadapt_unite_4Q	QIAamp	4	mock_only	UNITE+BLAST	BLAST	Cutadapt	PE	Cryptococcus_neoformans	0.14710554383098465
fig4_q20_PE_cutadapt_unite	4Q	fig4_q20_PE_cutadapt_unite_4Q	QIAamp	4	mock_only	UNITE+BLAST	BLAST	Cutadapt	PE	NA	0
fig4_q20_PE_cutadapt_unite	4Q	fig4_q20_PE_cutadapt_unite_4Q	QIAamp	4	mock_only	UNITE+BLAST	BLAST	Cutadapt	PE	NA	0
fig4_q20_PE_cutadapt_unite	4Q	fig4_q20_PE_cutadapt_unite_4Q	QIAamp	4	mock_only	UNITE+BLAST	BLAST	Cutadapt	PE	Cutaneotrichosporon_mucoides	0.24997163410261647
fig4_q20_PE_cutadapt_unite	4Q	fig4_q20_PE_cutadapt_unite_4Q	QIAamp	4	mock_only	UNITE+BLAST	BLAST	Cutadapt	PE	Fusarium_keratoplasticum	0.0021785009190550754
fig4_q20_PE_cutadapt_unite	4Q	fig4_q20_PE_cutadapt_unite_4Q	QIAamp	4	mock_only	UNITE+BLAST	BLAST	Cutadapt	PE	NA	0
fig4_q20_PE_cutadapt_unite	4Q	fig4_q20_PE_cutadapt_unite_4Q	QIAamp	4	mock_only	UNITE+BLAST	BLAST	Cutadapt	PE	Malassezia_globosa	0
fig4_q20_PE_cutadapt_unite	4Q	fig4_q20_PE_cutadapt_unite_4Q	QIAamp	4	mock_only	UNITE+BLAST	BLAST	Cutadapt	PE	NA	0
fig4_q20_PE_cutadapt_unite	4Q	fig4_q20_PE_cutadapt_unite_4Q	QIAamp	4	mock_only	UNITE+BLAST	BLAST	Cutadapt	PE	Nakaseomyces_glabratus	0.1119318310754079
fig4_q20_PE_cutadapt_unite	4Q	fig4_q20_PE_cutadapt_unite_4Q	QIAamp	4	mock_only	UNITE+BLAST	BLAST	Cutadapt	PE	Other	0.12536592007624753
fig4_q20_PE_cutadapt_unite	4Q	fig4_q20_PE_cutadapt_unite_4Q	QIAamp	4	mock_only	UNITE+BLAST	BLAST	Cutadapt	PE	NA	0
fig4_q20_PE_cutadapt_unite	4Q	fig4_q20_PE_cutadapt_unite_4Q	QIAamp	4	mock_only	UNITE+BLAST	BLAST	Cutadapt	PE	NA	0
fig4_q20_PE_cutadapt_unite	4Q	fig4_q20_PE_cutadapt_unite_4Q	QIAamp	4	mock_only	UNITE+BLAST	BLAST	Cutadapt	PE	NA	0
fig4_q20_PE_cutadapt_unite	4Q	fig4_q20_PE_cutadapt_unite_4Q	QIAamp	4	mock_only	UNITE+BLAST	BLAST	Cutadapt	PE	Penicillium_flavigenum	0
fig4_q20_PE_cutadapt_unite	4Q	fig4_q20_PE_cutadapt_unite_4Q	QIAamp	4	mock_only	UNITE+BLAST	BLAST	Cutadapt	PE	NA	0
fig4_q20_PE_cutadapt_unite	4Q	fig4_q20_PE_cutadapt_unite_4Q	QIAamp	4	mock_only	UNITE+BLAST	BLAST	Cutadapt	PE	NA	0
fig4_q20_PE_cutadapt_unite	4Q	fig4_q20_PE_cutadapt_unite_4Q	QIAamp	4	mock_only	UNITE+BLAST	BLAST	Cutadapt	PE	NA	0
fig4_q20_PE_cutadapt_unite	4Q	fig4_q20_PE_cutadapt_unite_4Q	QIAamp	4	mock_only	UNITE+BLAST	BLAST	Cutadapt	PE	Saccharomyces_cerevisiae	0.04223114802459891
fig4_q20_PE_cutadapt_unite	4Q	fig4_q20_PE_cutadapt_unite_4Q	QIAamp	4	mock_only	UNITE+BLAST	BLAST	Cutadapt	PE	Saccharomyces_kudriavzevii	0
fig4_q20_PE_cutadapt_unite	4Q	fig4_q20_PE_cutadapt_unite_4Q	QIAamp	4	mock_only	UNITE+BLAST	BLAST	Cutadapt	PE	NA	0
fig4_q20_PE_cutadapt_unite	4Q	fig4_q20_PE_cutadapt_unite_4Q	QIAamp	4	mock_only	UNITE+BLAST	BLAST	Cutadapt	PE	Trichophyton_mentagrophytes	0.0064674246034447545
fig4_q20_PE_cutadapt_unite	4Z	fig4_q20_PE_cutadapt_unite_4Z	Zymo	4	mock_only	UNITE	No_BLAST	Cutadapt	PE	Aspergillus_fumigatus	0.025100869025450032
fig4_q20_PE_cutadapt_unite	4Z	fig4_q20_PE_cutadapt_unite_4Z	Zymo	4	mock_only	UNITE	No_BLAST	Cutadapt	PE	NA	0
fig4_q20_PE_cutadapt_unite	4Z	fig4_q20_PE_cutadapt_unite_4Z	Zymo	4	mock_only	UNITE	No_BLAST	Cutadapt	PE	NA	0
fig4_q20_PE_cutadapt_unite	4Z	fig4_q20_PE_cutadapt_unite_4Z	Zymo	4	mock_only	UNITE	No_BLAST	Cutadapt	PE	Candida_albicans	0.3164086747361887
fig4_q20_PE_cutadapt_unite	4Z	fig4_q20_PE_cutadapt_unite_4Z	Zymo	4	mock_only	UNITE	No_BLAST	Cutadapt	PE	NA	0
fig4_q20_PE_cutadapt_unite	4Z	fig4_q20_PE_cutadapt_unite_4Z	Zymo	4	mock_only	UNITE	No_BLAST	Cutadapt	PE	Cryptococcus_neoformans	0.14877211359404097
fig4_q20_PE_cutadapt_unite	4Z	fig4_q20_PE_cutadapt_unite_4Z	Zymo	4	mock_only	UNITE	No_BLAST	Cutadapt	PE	NA	0
fig4_q20_PE_cutadapt_unite	4Z	fig4_q20_PE_cutadapt_unite_4Z	Zymo	4	mock_only	UNITE	No_BLAST	Cutadapt	PE	NA	0
fig4_q20_PE_cutadapt_unite	4Z	fig4_q20_PE_cutadapt_unite_4Z	Zymo	4	mock_only	UNITE	No_BLAST	Cutadapt	PE	Cutaneotrichosporon_mucoides	0.2372846834264432
fig4_q20_PE_cutadapt_unite	4Z	fig4_q20_PE_cutadapt_unite_4Z	Zymo	4	mock_only	UNITE	No_BLAST	Cutadapt	PE	Fusarium_keratoplasticum	0
fig4_q20_PE_cutadapt_unite	4Z	fig4_q20_PE_cutadapt_unite_4Z	Zymo	4	mock_only	UNITE	No_BLAST	Cutadapt	PE	NA	0
fig4_q20_PE_cutadapt_unite	4Z	fig4_q20_PE_cutadapt_unite_4Z	Zymo	4	mock_only	UNITE	No_BLAST	Cutadapt	PE	Malassezia_globosa	0
fig4_q20_PE_cutadapt_unite	4Z	fig4_q20_PE_cutadapt_unite_4Z	Zymo	4	mock_only	UNITE	No_BLAST	Cutadapt	PE	NA	0
fig4_q20_PE_cutadapt_unite	4Z	fig4_q20_PE_cutadapt_unite_4Z	Zymo	4	mock_only	UNITE	No_BLAST	Cutadapt	PE	Nakaseomyces_glabratus	0.09480718497827437
fig4_q20_PE_cutadapt_unite	4Z	fig4_q20_PE_cutadapt_unite_4Z	Zymo	4	mock_only	UNITE	No_BLAST	Cutadapt	PE	Other	0.11774518932340161
fig4_q20_PE_cutadapt_unite	4Z	fig4_q20_PE_cutadapt_unite_4Z	Zymo	4	mock_only	UNITE	No_BLAST	Cutadapt	PE	NA	0
fig4_q20_PE_cutadapt_unite	4Z	fig4_q20_PE_cutadapt_unite_4Z	Zymo	4	mock_only	UNITE	No_BLAST	Cutadapt	PE	NA	0
fig4_q20_PE_cutadapt_unite	4Z	fig4_q20_PE_cutadapt_unite_4Z	Zymo	4	mock_only	UNITE	No_BLAST	Cutadapt	PE	NA	0
fig4_q20_PE_cutadapt_unite	4Z	fig4_q20_PE_cutadapt_unite_4Z	Zymo	4	mock_only	UNITE	No_BLAST	Cutadapt	PE	Penicillium_flavigenum	0
fig4_q20_PE_cutadapt_unite	4Z	fig4_q20_PE_cutadapt_unite_4Z	Zymo	4	mock_only	UNITE	No_BLAST	Cutadapt	PE	NA	0
fig4_q20_PE_cutadapt_unite	4Z	fig4_q20_PE_cutadapt_unite_4Z	Zymo	4	mock_only	UNITE	No_BLAST	Cutadapt	PE	NA	0
fig4_q20_PE_cutadapt_unite	4Z	fig4_q20_PE_cutadapt_unite_4Z	Zymo	4	mock_only	UNITE	No_BLAST	Cutadapt	PE	NA	0
fig4_q20_PE_cutadapt_unite	4Z	fig4_q20_PE_cutadapt_unite_4Z	Zymo	4	mock_only	UNITE	No_BLAST	Cutadapt	PE	Saccharomyces_cerevisiae	0.05637026691495965
fig4_q20_PE_cutadapt_unite	4Z	fig4_q20_PE_cutadapt_unite_4Z	Zymo	4	mock_only	UNITE	No_BLAST	Cutadapt	PE	Saccharomyces_kudriavzevii	0
fig4_q20_PE_cutadapt_unite	4Z	fig4_q20_PE_cutadapt_unite_4Z	Zymo	4	mock_only	UNITE	No_BLAST	Cutadapt	PE	NA	0
fig4_q20_PE_cutadapt_unite	4Z	fig4_q20_PE_cutadapt_unite_4Z	Zymo	4	mock_only	UNITE	No_BLAST	Cutadapt	PE	Trichophyton_mentagrophytes	0.003511018001241465
fig4_q20_PE_cutadapt_unite	4Z	fig4_q20_PE_cutadapt_unite_4Z	Zymo	4	mock_only	UNITE+BLAST	BLAST	Cutadapt	PE	Aspergillus_fumigatus	0.025100869025450032
fig4_q20_PE_cutadapt_unite	4Z	fig4_q20_PE_cutadapt_unite_4Z	Zymo	4	mock_only	UNITE+BLAST	BLAST	Cutadapt	PE	NA	0
fig4_q20_PE_cutadapt_unite	4Z	fig4_q20_PE_cutadapt_unite_4Z	Zymo	4	mock_only	UNITE+BLAST	BLAST	Cutadapt	PE	NA	0
fig4_q20_PE_cutadapt_unite	4Z	fig4_q20_PE_cutadapt_unite_4Z	Zymo	4	mock_only	UNITE+BLAST	BLAST	Cutadapt	PE	Candida_albicans	0.3164086747361887
fig4_q20_PE_cutadapt_unite	4Z	fig4_q20_PE_cutadapt_unite_4Z	Zymo	4	mock_only	UNITE+BLAST	BLAST	Cutadapt	PE	NA	0
fig4_q20_PE_cutadapt_unite	4Z	fig4_q20_PE_cutadapt_unite_4Z	Zymo	4	mock_only	UNITE+BLAST	BLAST	Cutadapt	PE	Cryptococcus_neoformans	0.14877211359404097
fig4_q20_PE_cutadapt_unite	4Z	fig4_q20_PE_cutadapt_unite_4Z	Zymo	4	mock_only	UNITE+BLAST	BLAST	Cutadapt	PE	NA	0
fig4_q20_PE_cutadapt_unite	4Z	fig4_q20_PE_cutadapt_unite_4Z	Zymo	4	mock_only	UNITE+BLAST	BLAST	Cutadapt	PE	NA	0
fig4_q20_PE_cutadapt_unite	4Z	fig4_q20_PE_cutadapt_unite_4Z	Zymo	4	mock_only	UNITE+BLAST	BLAST	Cutadapt	PE	Cutaneotrichosporon_mucoides	0.2372846834264432
fig4_q20_PE_cutadapt_unite	4Z	fig4_q20_PE_cutadapt_unite_4Z	Zymo	4	mock_only	UNITE+BLAST	BLAST	Cutadapt	PE	Fusarium_keratoplasticum	0.0021046710117939168
fig4_q20_PE_cutadapt_unite	4Z	fig4_q20_PE_cutadapt_unite_4Z	Zymo	4	mock_only	UNITE+BLAST	BLAST	Cutadapt	PE	NA	0
fig4_q20_PE_cutadapt_unite	4Z	fig4_q20_PE_cutadapt_unite_4Z	Zymo	4	mock_only	UNITE+BLAST	BLAST	Cutadapt	PE	Malassezia_globosa	3.8795779019242706e-5
fig4_q20_PE_cutadapt_unite	4Z	fig4_q20_PE_cutadapt_unite_4Z	Zymo	4	mock_only	UNITE+BLAST	BLAST	Cutadapt	PE	NA	0
fig4_q20_PE_cutadapt_unite	4Z	fig4_q20_PE_cutadapt_unite_4Z	Zymo	4	mock_only	UNITE+BLAST	BLAST	Cutadapt	PE	Nakaseomyces_glabratus	0.09480718497827437
fig4_q20_PE_cutadapt_unite	4Z	fig4_q20_PE_cutadapt_unite_4Z	Zymo	4	mock_only	UNITE+BLAST	BLAST	Cutadapt	PE	Other	0.11560172253258845
fig4_q20_PE_cutadapt_unite	4Z	fig4_q20_PE_cutadapt_unite_4Z	Zymo	4	mock_only	UNITE+BLAST	BLAST	Cutadapt	PE	NA	0
fig4_q20_PE_cutadapt_unite	4Z	fig4_q20_PE_cutadapt_unite_4Z	Zymo	4	mock_only	UNITE+BLAST	BLAST	Cutadapt	PE	NA	0
fig4_q20_PE_cutadapt_unite	4Z	fig4_q20_PE_cutadapt_unite_4Z	Zymo	4	mock_only	UNITE+BLAST	BLAST	Cutadapt	PE	NA	0
fig4_q20_PE_cutadapt_unite	4Z	fig4_q20_PE_cutadapt_unite_4Z	Zymo	4	mock_only	UNITE+BLAST	BLAST	Cutadapt	PE	Penicillium_flavigenum	0
fig4_q20_PE_cutadapt_unite	4Z	fig4_q20_PE_cutadapt_unite_4Z	Zymo	4	mock_only	UNITE+BLAST	BLAST	Cutadapt	PE	NA	0
fig4_q20_PE_cutadapt_unite	4Z	fig4_q20_PE_cutadapt_unite_4Z	Zymo	4	mock_only	UNITE+BLAST	BLAST	Cutadapt	PE	NA	0
fig4_q20_PE_cutadapt_unite	4Z	fig4_q20_PE_cutadapt_unite_4Z	Zymo	4	mock_only	UNITE+BLAST	BLAST	Cutadapt	PE	NA	0
fig4_q20_PE_cutadapt_unite	4Z	fig4_q20_PE_cutadapt_unite_4Z	Zymo	4	mock_only	UNITE+BLAST	BLAST	Cutadapt	PE	Saccharomyces_cerevisiae	0.05637026691495965
fig4_q20_PE_cutadapt_unite	4Z	fig4_q20_PE_cutadapt_unite_4Z	Zymo	4	mock_only	UNITE+BLAST	BLAST	Cutadapt	PE	Saccharomyces_kudriavzevii	0
fig4_q20_PE_cutadapt_unite	4Z	fig4_q20_PE_cutadapt_unite_4Z	Zymo	4	mock_only	UNITE+BLAST	BLAST	Cutadapt	PE	NA	0
fig4_q20_PE_cutadapt_unite	4Z	fig4_q20_PE_cutadapt_unite_4Z	Zymo	4	mock_only	UNITE+BLAST	BLAST	Cutadapt	PE	Trichophyton_mentagrophytes	0.003511018001241465
fig4_q20_PE_itsxpress_unite	1D	fig4_q20_PE_itsxpress_unite_1D	DNeasy	1	mock_only	UNITE	No_BLAST	ITSxpress	PE	Aspergillus_fumigatus	0.03547069811894522
fig4_q20_PE_itsxpress_unite	1D	fig4_q20_PE_itsxpress_unite_1D	DNeasy	1	mock_only	UNITE	No_BLAST	ITSxpress	PE	NA	0
fig4_q20_PE_itsxpress_unite	1D	fig4_q20_PE_itsxpress_unite_1D	DNeasy	1	mock_only	UNITE	No_BLAST	ITSxpress	PE	NA	0
fig4_q20_PE_itsxpress_unite	1D	fig4_q20_PE_itsxpress_unite_1D	DNeasy	1	mock_only	UNITE	No_BLAST	ITSxpress	PE	Candida_albicans	0.2873169990008254
fig4_q20_PE_itsxpress_unite	1D	fig4_q20_PE_itsxpress_unite_1D	DNeasy	1	mock_only	UNITE	No_BLAST	ITSxpress	PE	NA	0
fig4_q20_PE_itsxpress_unite	1D	fig4_q20_PE_itsxpress_unite_1D	DNeasy	1	mock_only	UNITE	No_BLAST	ITSxpress	PE	Cryptococcus_neoformans	0.13945001954906816
fig4_q20_PE_itsxpress_unite	1D	fig4_q20_PE_itsxpress_unite_1D	DNeasy	1	mock_only	UNITE	No_BLAST	ITSxpress	PE	NA	0
fig4_q20_PE_itsxpress_unite	1D	fig4_q20_PE_itsxpress_unite_1D	DNeasy	1	mock_only	UNITE	No_BLAST	ITSxpress	PE	NA	0
fig4_q20_PE_itsxpress_unite	1D	fig4_q20_PE_itsxpress_unite_1D	DNeasy	1	mock_only	UNITE	No_BLAST	ITSxpress	PE	Cutaneotrichosporon_mucoides	0.2264868152395847
fig4_q20_PE_itsxpress_unite	1D	fig4_q20_PE_itsxpress_unite_1D	DNeasy	1	mock_only	UNITE	No_BLAST	ITSxpress	PE	Fusarium_keratoplasticum	0
fig4_q20_PE_itsxpress_unite	1D	fig4_q20_PE_itsxpress_unite_1D	DNeasy	1	mock_only	UNITE	No_BLAST	ITSxpress	PE	NA	0
fig4_q20_PE_itsxpress_unite	1D	fig4_q20_PE_itsxpress_unite_1D	DNeasy	1	mock_only	UNITE	No_BLAST	ITSxpress	PE	Malassezia_globosa	0
fig4_q20_PE_itsxpress_unite	1D	fig4_q20_PE_itsxpress_unite_1D	DNeasy	1	mock_only	UNITE	No_BLAST	ITSxpress	PE	NA	0
fig4_q20_PE_itsxpress_unite	1D	fig4_q20_PE_itsxpress_unite_1D	DNeasy	1	mock_only	UNITE	No_BLAST	ITSxpress	PE	Nakaseomyces_glabratus	0.10912724271254182
fig4_q20_PE_itsxpress_unite	1D	fig4_q20_PE_itsxpress_unite_1D	DNeasy	1	mock_only	UNITE	No_BLAST	ITSxpress	PE	Other	0.1367457317867848
fig4_q20_PE_itsxpress_unite	1D	fig4_q20_PE_itsxpress_unite_1D	DNeasy	1	mock_only	UNITE	No_BLAST	ITSxpress	PE	NA	0
fig4_q20_PE_itsxpress_unite	1D	fig4_q20_PE_itsxpress_unite_1D	DNeasy	1	mock_only	UNITE	No_BLAST	ITSxpress	PE	NA	0
fig4_q20_PE_itsxpress_unite	1D	fig4_q20_PE_itsxpress_unite_1D	DNeasy	1	mock_only	UNITE	No_BLAST	ITSxpress	PE	NA	0
fig4_q20_PE_itsxpress_unite	1D	fig4_q20_PE_itsxpress_unite_1D	DNeasy	1	mock_only	UNITE	No_BLAST	ITSxpress	PE	Penicillium_flavigenum	0
fig4_q20_PE_itsxpress_unite	1D	fig4_q20_PE_itsxpress_unite_1D	DNeasy	1	mock_only	UNITE	No_BLAST	ITSxpress	PE	NA	0
fig4_q20_PE_itsxpress_unite	1D	fig4_q20_PE_itsxpress_unite_1D	DNeasy	1	mock_only	UNITE	No_BLAST	ITSxpress	PE	NA	0
fig4_q20_PE_itsxpress_unite	1D	fig4_q20_PE_itsxpress_unite_1D	DNeasy	1	mock_only	UNITE	No_BLAST	ITSxpress	PE	NA	0
fig4_q20_PE_itsxpress_unite	1D	fig4_q20_PE_itsxpress_unite_1D	DNeasy	1	mock_only	UNITE	No_BLAST	ITSxpress	PE	Saccharomyces_cerevisiae	0.06075415960728094
fig4_q20_PE_itsxpress_unite	1D	fig4_q20_PE_itsxpress_unite_1D	DNeasy	1	mock_only	UNITE	No_BLAST	ITSxpress	PE	Saccharomyces_kudriavzevii	0
fig4_q20_PE_itsxpress_unite	1D	fig4_q20_PE_itsxpress_unite_1D	DNeasy	1	mock_only	UNITE	No_BLAST	ITSxpress	PE	NA	0
fig4_q20_PE_itsxpress_unite	1D	fig4_q20_PE_itsxpress_unite_1D	DNeasy	1	mock_only	UNITE	No_BLAST	ITSxpress	PE	Trichophyton_mentagrophytes	0.004648333984968939
fig4_q20_PE_itsxpress_unite	1D	fig4_q20_PE_itsxpress_unite_1D	DNeasy	1	mock_only	UNITE+BLAST	BLAST	ITSxpress	PE	Aspergillus_fumigatus	0.03547069811894522
fig4_q20_PE_itsxpress_unite	1D	fig4_q20_PE_itsxpress_unite_1D	DNeasy	1	mock_only	UNITE+BLAST	BLAST	ITSxpress	PE	NA	0
fig4_q20_PE_itsxpress_unite	1D	fig4_q20_PE_itsxpress_unite_1D	DNeasy	1	mock_only	UNITE+BLAST	BLAST	ITSxpress	PE	NA	0
fig4_q20_PE_itsxpress_unite	1D	fig4_q20_PE_itsxpress_unite_1D	DNeasy	1	mock_only	UNITE+BLAST	BLAST	ITSxpress	PE	Candida_albicans	0.2873169990008254
fig4_q20_PE_itsxpress_unite	1D	fig4_q20_PE_itsxpress_unite_1D	DNeasy	1	mock_only	UNITE+BLAST	BLAST	ITSxpress	PE	NA	0
fig4_q20_PE_itsxpress_unite	1D	fig4_q20_PE_itsxpress_unite_1D	DNeasy	1	mock_only	UNITE+BLAST	BLAST	ITSxpress	PE	Cryptococcus_neoformans	0.13945001954906816
fig4_q20_PE_itsxpress_unite	1D	fig4_q20_PE_itsxpress_unite_1D	DNeasy	1	mock_only	UNITE+BLAST	BLAST	ITSxpress	PE	NA	0
fig4_q20_PE_itsxpress_unite	1D	fig4_q20_PE_itsxpress_unite_1D	DNeasy	1	mock_only	UNITE+BLAST	BLAST	ITSxpress	PE	NA	0
fig4_q20_PE_itsxpress_unite	1D	fig4_q20_PE_itsxpress_unite_1D	DNeasy	1	mock_only	UNITE+BLAST	BLAST	ITSxpress	PE	Cutaneotrichosporon_mucoides	0.2264868152395847
fig4_q20_PE_itsxpress_unite	1D	fig4_q20_PE_itsxpress_unite_1D	DNeasy	1	mock_only	UNITE+BLAST	BLAST	ITSxpress	PE	Fusarium_keratoplasticum	0.0018354402884573613
fig4_q20_PE_itsxpress_unite	1D	fig4_q20_PE_itsxpress_unite_1D	DNeasy	1	mock_only	UNITE+BLAST	BLAST	ITSxpress	PE	NA	0
fig4_q20_PE_itsxpress_unite	1D	fig4_q20_PE_itsxpress_unite_1D	DNeasy	1	mock_only	UNITE+BLAST	BLAST	ITSxpress	PE	Malassezia_globosa	0
fig4_q20_PE_itsxpress_unite	1D	fig4_q20_PE_itsxpress_unite_1D	DNeasy	1	mock_only	UNITE+BLAST	BLAST	ITSxpress	PE	NA	0
fig4_q20_PE_itsxpress_unite	1D	fig4_q20_PE_itsxpress_unite_1D	DNeasy	1	mock_only	UNITE+BLAST	BLAST	ITSxpress	PE	Nakaseomyces_glabratus	0.10912724271254182
fig4_q20_PE_itsxpress_unite	1D	fig4_q20_PE_itsxpress_unite_1D	DNeasy	1	mock_only	UNITE+BLAST	BLAST	ITSxpress	PE	Other	0.13491029149832745
fig4_q20_PE_itsxpress_unite	1D	fig4_q20_PE_itsxpress_unite_1D	DNeasy	1	mock_only	UNITE+BLAST	BLAST	ITSxpress	PE	NA	0
fig4_q20_PE_itsxpress_unite	1D	fig4_q20_PE_itsxpress_unite_1D	DNeasy	1	mock_only	UNITE+BLAST	BLAST	ITSxpress	PE	NA	0
fig4_q20_PE_itsxpress_unite	1D	fig4_q20_PE_itsxpress_unite_1D	DNeasy	1	mock_only	UNITE+BLAST	BLAST	ITSxpress	PE	NA	0
fig4_q20_PE_itsxpress_unite	1D	fig4_q20_PE_itsxpress_unite_1D	DNeasy	1	mock_only	UNITE+BLAST	BLAST	ITSxpress	PE	Penicillium_flavigenum	0
fig4_q20_PE_itsxpress_unite	1D	fig4_q20_PE_itsxpress_unite_1D	DNeasy	1	mock_only	UNITE+BLAST	BLAST	ITSxpress	PE	NA	0
fig4_q20_PE_itsxpress_unite	1D	fig4_q20_PE_itsxpress_unite_1D	DNeasy	1	mock_only	UNITE+BLAST	BLAST	ITSxpress	PE	NA	0
fig4_q20_PE_itsxpress_unite	1D	fig4_q20_PE_itsxpress_unite_1D	DNeasy	1	mock_only	UNITE+BLAST	BLAST	ITSxpress	PE	NA	0
fig4_q20_PE_itsxpress_unite	1D	fig4_q20_PE_itsxpress_unite_1D	DNeasy	1	mock_only	UNITE+BLAST	BLAST	ITSxpress	PE	Saccharomyces_cerevisiae	0.06075415960728094
fig4_q20_PE_itsxpress_unite	1D	fig4_q20_PE_itsxpress_unite_1D	DNeasy	1	mock_only	UNITE+BLAST	BLAST	ITSxpress	PE	Saccharomyces_kudriavzevii	0
fig4_q20_PE_itsxpress_unite	1D	fig4_q20_PE_itsxpress_unite_1D	DNeasy	1	mock_only	UNITE+BLAST	BLAST	ITSxpress	PE	NA	0
fig4_q20_PE_itsxpress_unite	1D	fig4_q20_PE_itsxpress_unite_1D	DNeasy	1	mock_only	UNITE+BLAST	BLAST	ITSxpress	PE	Trichophyton_mentagrophytes	0.004648333984968939
fig4_q20_PE_itsxpress_unite	1Q	fig4_q20_PE_itsxpress_unite_1Q	QIAamp	1	mock_only	UNITE	No_BLAST	ITSxpress	PE	Aspergillus_fumigatus	0.03209190934018257
fig4_q20_PE_itsxpress_unite	1Q	fig4_q20_PE_itsxpress_unite_1Q	QIAamp	1	mock_only	UNITE	No_BLAST	ITSxpress	PE	NA	0
fig4_q20_PE_itsxpress_unite	1Q	fig4_q20_PE_itsxpress_unite_1Q	QIAamp	1	mock_only	UNITE	No_BLAST	ITSxpress	PE	NA	0
fig4_q20_PE_itsxpress_unite	1Q	fig4_q20_PE_itsxpress_unite_1Q	QIAamp	1	mock_only	UNITE	No_BLAST	ITSxpress	PE	Candida_albicans	0.2880427614452813
fig4_q20_PE_itsxpress_unite	1Q	fig4_q20_PE_itsxpress_unite_1Q	QIAamp	1	mock_only	UNITE	No_BLAST	ITSxpress	PE	NA	0
fig4_q20_PE_itsxpress_unite	1Q	fig4_q20_PE_itsxpress_unite_1Q	QIAamp	1	mock_only	UNITE	No_BLAST	ITSxpress	PE	Cryptococcus_neoformans	0.16104959911145048
fig4_q20_PE_itsxpress_unite	1Q	fig4_q20_PE_itsxpress_unite_1Q	QIAamp	1	mock_only	UNITE	No_BLAST	ITSxpress	PE	NA	0
fig4_q20_PE_itsxpress_unite	1Q	fig4_q20_PE_itsxpress_unite_1Q	QIAamp	1	mock_only	UNITE	No_BLAST	ITSxpress	PE	NA	0
fig4_q20_PE_itsxpress_unite	1Q	fig4_q20_PE_itsxpress_unite_1Q	QIAamp	1	mock_only	UNITE	No_BLAST	ITSxpress	PE	Cutaneotrichosporon_mucoides	0.21970080871889208
fig4_q20_PE_itsxpress_unite	1Q	fig4_q20_PE_itsxpress_unite_1Q	QIAamp	1	mock_only	UNITE	No_BLAST	ITSxpress	PE	Fusarium_keratoplasticum	0
fig4_q20_PE_itsxpress_unite	1Q	fig4_q20_PE_itsxpress_unite_1Q	QIAamp	1	mock_only	UNITE	No_BLAST	ITSxpress	PE	NA	0
fig4_q20_PE_itsxpress_unite	1Q	fig4_q20_PE_itsxpress_unite_1Q	QIAamp	1	mock_only	UNITE	No_BLAST	ITSxpress	PE	Malassezia_globosa	0
fig4_q20_PE_itsxpress_unite	1Q	fig4_q20_PE_itsxpress_unite_1Q	QIAamp	1	mock_only	UNITE	No_BLAST	ITSxpress	PE	NA	0
fig4_q20_PE_itsxpress_unite	1Q	fig4_q20_PE_itsxpress_unite_1Q	QIAamp	1	mock_only	UNITE	No_BLAST	ITSxpress	PE	Nakaseomyces_glabratus	0.11774669397105272
