run_id	sample_id	Xaxis	DNA_kit	replicate	matrix_type	taxonomy_method	BLAST	Trimm	Paired	Species2	relative_abundance
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	4Q	fig4_q30_PE_cutadapt_unite_blast_top1_rescue_4Q	QIAamp	4	mock_only	CustomDB BLAST	CustomDB_BLAST	Cutadapt	PE	Nakaseomyces_glabratus	0.11170857058763599
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	4Q	fig4_q30_PE_cutadapt_unite_blast_top1_rescue_4Q	QIAamp	4	mock_only	CustomDB BLAST	CustomDB_BLAST	Cutadapt	PE	Penicillium_chrysogenum	0.1258023251865017
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	4Q	fig4_q30_PE_cutadapt_unite_blast_top1_rescue_4Q	QIAamp	4	mock_only	CustomDB BLAST	CustomDB_BLAST	Cutadapt	PE	Saccharomyces_cerevisiae	0.042269943511778756
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	4Q	fig4_q30_PE_cutadapt_unite_blast_top1_rescue_4Q	QIAamp	4	mock_only	CustomDB BLAST	CustomDB_BLAST	Cutadapt	PE	Trichophyton_interdigitale	0.0064412420616502715
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	4Z	fig4_q30_PE_cutadapt_unite_blast_top1_rescue_4Z	Zymo	4	mock_only	CustomDB BLAST	CustomDB_BLAST	Cutadapt	PE	Aspergillus_fumigatus	0.025017676058384262
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	4Z	fig4_q30_PE_cutadapt_unite_blast_top1_rescue_4Z	Zymo	4	mock_only	CustomDB BLAST	CustomDB_BLAST	Cutadapt	PE	Candida_albicans	0.31685182136042694
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	4Z	fig4_q30_PE_cutadapt_unite_blast_top1_rescue_4Z	Zymo	4	mock_only	CustomDB BLAST	CustomDB_BLAST	Cutadapt	PE	Cryptococcus_neoformans	0.14824643815316668
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	4Z	fig4_q30_PE_cutadapt_unite_blast_top1_rescue_4Z	Zymo	4	mock_only	CustomDB BLAST	CustomDB_BLAST	Cutadapt	PE	Cutaneotrichosporon_dermatis	0.23700446502077543
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	4Z	fig4_q30_PE_cutadapt_unite_blast_top1_rescue_4Z	Zymo	4	mock_only	CustomDB BLAST	CustomDB_BLAST	Cutadapt	PE	Fusarium_keratoplasticum	0.0020920704717812626
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	4Z	fig4_q30_PE_cutadapt_unite_blast_top1_rescue_4Z	Zymo	4	mock_only	CustomDB BLAST	CustomDB_BLAST	Cutadapt	PE	Malassezia_globosa	3.874204577372708e-5
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	4Z	fig4_q30_PE_cutadapt_unite_blast_top1_rescue_4Z	Zymo	4	mock_only	CustomDB BLAST	CustomDB_BLAST	Cutadapt	PE	Nakaseomyces_glabratus	0.09455964822222437
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	4Z	fig4_q30_PE_cutadapt_unite_blast_top1_rescue_4Z	Zymo	4	mock_only	CustomDB BLAST	CustomDB_BLAST	Cutadapt	PE	Penicillium_chrysogenum	0.11641016203860645
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	4Z	fig4_q30_PE_cutadapt_unite_blast_top1_rescue_4Z	Zymo	4	mock_only	CustomDB BLAST	CustomDB_BLAST	Cutadapt	PE	Saccharomyces_cerevisiae	0.056263135974895156
fig4_q30_PE_cutadapt_unite_blast_top1_rescue	4Z	fig4_q30_PE_cutadapt_unite_blast_top1_rescue_4Z	Zymo	4	mock_only	CustomDB BLAST	CustomDB_BLAST	Cutadapt	PE	Trichophyton_interdigitale	0.003515840653965733
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	1D	fig4_q30_PE_itsxpress_unite_blast_top1_rescue_1D	DNeasy	1	mock_only	CustomDB BLAST	CustomDB_BLAST	ITSxpress	PE	Aspergillus_fumigatus	0.035453495215467444
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	1D	fig4_q30_PE_itsxpress_unite_blast_top1_rescue_1D	DNeasy	1	mock_only	CustomDB BLAST	CustomDB_BLAST	ITSxpress	PE	Candida_albicans	0.2874425093183948
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	1D	fig4_q30_PE_itsxpress_unite_blast_top1_rescue_1D	DNeasy	1	mock_only	CustomDB BLAST	CustomDB_BLAST	ITSxpress	PE	Cryptococcus_neoformans	0.13961244196438302
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	1D	fig4_q30_PE_itsxpress_unite_blast_top1_rescue_1D	DNeasy	1	mock_only	CustomDB BLAST	CustomDB_BLAST	ITSxpress	PE	Cutaneotrichosporon_dermatis	0.22661682324476318
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	1D	fig4_q30_PE_itsxpress_unite_blast_top1_rescue_1D	DNeasy	1	mock_only	CustomDB BLAST	CustomDB_BLAST	ITSxpress	PE	Fusarium_keratoplasticum	0.0018309828454345315
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	1D	fig4_q30_PE_itsxpress_unite_blast_top1_rescue_1D	DNeasy	1	mock_only	CustomDB BLAST	CustomDB_BLAST	ITSxpress	PE	Malassezia_globosa	0
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	1D	fig4_q30_PE_itsxpress_unite_blast_top1_rescue_1D	DNeasy	1	mock_only	CustomDB BLAST	CustomDB_BLAST	ITSxpress	PE	Nakaseomyces_glabratus	0.10929223794058025
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	1D	fig4_q30_PE_itsxpress_unite_blast_top1_rescue_1D	DNeasy	1	mock_only	CustomDB BLAST	CustomDB_BLAST	ITSxpress	PE	Penicillium_chrysogenum	0.13439196111341195
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	1D	fig4_q30_PE_itsxpress_unite_blast_top1_rescue_1D	DNeasy	1	mock_only	CustomDB BLAST	CustomDB_BLAST	ITSxpress	PE	Saccharomyces_cerevisiae	0.06070580029208536
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	1D	fig4_q30_PE_itsxpress_unite_blast_top1_rescue_1D	DNeasy	1	mock_only	CustomDB BLAST	CustomDB_BLAST	ITSxpress	PE	Trichophyton_interdigitale	0.0046537480654794345
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	1Q	fig4_q30_PE_itsxpress_unite_blast_top1_rescue_1Q	QIAamp	1	mock_only	CustomDB BLAST	CustomDB_BLAST	ITSxpress	PE	Aspergillus_fumigatus	0.0321093249380102
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	1Q	fig4_q30_PE_itsxpress_unite_blast_top1_rescue_1Q	QIAamp	1	mock_only	CustomDB BLAST	CustomDB_BLAST	ITSxpress	PE	Candida_albicans	0.2880714902627253
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	1Q	fig4_q30_PE_itsxpress_unite_blast_top1_rescue_1Q	QIAamp	1	mock_only	CustomDB BLAST	CustomDB_BLAST	ITSxpress	PE	Cryptococcus_neoformans	0.16123617418438135
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	1Q	fig4_q30_PE_itsxpress_unite_blast_top1_rescue_1Q	QIAamp	1	mock_only	CustomDB BLAST	CustomDB_BLAST	ITSxpress	PE	Cutaneotrichosporon_dermatis	0.21982002061683337
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	1Q	fig4_q30_PE_itsxpress_unite_blast_top1_rescue_1Q	QIAamp	1	mock_only	CustomDB BLAST	CustomDB_BLAST	ITSxpress	PE	Fusarium_keratoplasticum	0.001643774552141086
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	1Q	fig4_q30_PE_itsxpress_unite_blast_top1_rescue_1Q	QIAamp	1	mock_only	CustomDB BLAST	CustomDB_BLAST	ITSxpress	PE	Malassezia_globosa	0
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	1Q	fig4_q30_PE_itsxpress_unite_blast_top1_rescue_1Q	QIAamp	1	mock_only	CustomDB BLAST	CustomDB_BLAST	ITSxpress	PE	Nakaseomyces_glabratus	0.11786420750564176
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	1Q	fig4_q30_PE_itsxpress_unite_blast_top1_rescue_1Q	QIAamp	1	mock_only	CustomDB BLAST	CustomDB_BLAST	ITSxpress	PE	Penicillium_chrysogenum	0.13108405538684423
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	1Q	fig4_q30_PE_itsxpress_unite_blast_top1_rescue_1Q	QIAamp	1	mock_only	CustomDB BLAST	CustomDB_BLAST	ITSxpress	PE	Saccharomyces_cerevisiae	0.043344106093110076
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	1Q	fig4_q30_PE_itsxpress_unite_blast_top1_rescue_1Q	QIAamp	1	mock_only	CustomDB BLAST	CustomDB_BLAST	ITSxpress	PE	Trichophyton_interdigitale	0.004826846460312595
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	1Z	fig4_q30_PE_itsxpress_unite_blast_top1_rescue_1Z	Zymo	1	mock_only	CustomDB BLAST	CustomDB_BLAST	ITSxpress	PE	Aspergillus_fumigatus	0.03191344938856922
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	1Z	fig4_q30_PE_itsxpress_unite_blast_top1_rescue_1Z	Zymo	1	mock_only	CustomDB BLAST	CustomDB_BLAST	ITSxpress	PE	Candida_albicans	0.2892574066145219
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	1Z	fig4_q30_PE_itsxpress_unite_blast_top1_rescue_1Z	Zymo	1	mock_only	CustomDB BLAST	CustomDB_BLAST	ITSxpress	PE	Cryptococcus_neoformans	0.13698973464635178
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	1Z	fig4_q30_PE_itsxpress_unite_blast_top1_rescue_1Z	Zymo	1	mock_only	CustomDB BLAST	CustomDB_BLAST	ITSxpress	PE	Cutaneotrichosporon_dermatis	0.25959961987907143
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	1Z	fig4_q30_PE_itsxpress_unite_blast_top1_rescue_1Z	Zymo	1	mock_only	CustomDB BLAST	CustomDB_BLAST	ITSxpress	PE	Fusarium_keratoplasticum	0.0014828893367725227
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	1Z	fig4_q30_PE_itsxpress_unite_blast_top1_rescue_1Z	Zymo	1	mock_only	CustomDB BLAST	CustomDB_BLAST	ITSxpress	PE	Malassezia_globosa	5.221441326663812e-5
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	1Z	fig4_q30_PE_itsxpress_unite_blast_top1_rescue_1Z	Zymo	1	mock_only	CustomDB BLAST	CustomDB_BLAST	ITSxpress	PE	Nakaseomyces_glabratus	0.09294165561461586
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	1Z	fig4_q30_PE_itsxpress_unite_blast_top1_rescue_1Z	Zymo	1	mock_only	CustomDB BLAST	CustomDB_BLAST	ITSxpress	PE	Penicillium_chrysogenum	0.13879635334537746
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	1Z	fig4_q30_PE_itsxpress_unite_blast_top1_rescue_1Z	Zymo	1	mock_only	CustomDB BLAST	CustomDB_BLAST	ITSxpress	PE	Saccharomyces_cerevisiae	0.04483129523073549
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	1Z	fig4_q30_PE_itsxpress_unite_blast_top1_rescue_1Z	Zymo	1	mock_only	CustomDB BLAST	CustomDB_BLAST	ITSxpress	PE	Trichophyton_interdigitale	0.004135381530717739
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	2D	fig4_q30_PE_itsxpress_unite_blast_top1_rescue_2D	DNeasy	2	mock_only	CustomDB BLAST	CustomDB_BLAST	ITSxpress	PE	Aspergillus_fumigatus	0.02909297830446014
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	2D	fig4_q30_PE_itsxpress_unite_blast_top1_rescue_2D	DNeasy	2	mock_only	CustomDB BLAST	CustomDB_BLAST	ITSxpress	PE	Candida_albicans	0.30561627255812274
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	2D	fig4_q30_PE_itsxpress_unite_blast_top1_rescue_2D	DNeasy	2	mock_only	CustomDB BLAST	CustomDB_BLAST	ITSxpress	PE	Cryptococcus_neoformans	0.1450945679859819
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	2D	fig4_q30_PE_itsxpress_unite_blast_top1_rescue_2D	DNeasy	2	mock_only	CustomDB BLAST	CustomDB_BLAST	ITSxpress	PE	Cutaneotrichosporon_dermatis	0.22561735643188757
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	2D	fig4_q30_PE_itsxpress_unite_blast_top1_rescue_2D	DNeasy	2	mock_only	CustomDB BLAST	CustomDB_BLAST	ITSxpress	PE	Fusarium_keratoplasticum	0.001418068175659808
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	2D	fig4_q30_PE_itsxpress_unite_blast_top1_rescue_2D	DNeasy	2	mock_only	CustomDB BLAST	CustomDB_BLAST	ITSxpress	PE	Malassezia_globosa	0
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	2D	fig4_q30_PE_itsxpress_unite_blast_top1_rescue_2D	DNeasy	2	mock_only	CustomDB BLAST	CustomDB_BLAST	ITSxpress	PE	Nakaseomyces_glabratus	0.10994092887981646
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	2D	fig4_q30_PE_itsxpress_unite_blast_top1_rescue_2D	DNeasy	2	mock_only	CustomDB BLAST	CustomDB_BLAST	ITSxpress	PE	Penicillium_chrysogenum	0.1132106147370703
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	2D	fig4_q30_PE_itsxpress_unite_blast_top1_rescue_2D	DNeasy	2	mock_only	CustomDB BLAST	CustomDB_BLAST	ITSxpress	PE	Saccharomyces_cerevisiae	0.06636920353342847
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	2D	fig4_q30_PE_itsxpress_unite_blast_top1_rescue_2D	DNeasy	2	mock_only	CustomDB BLAST	CustomDB_BLAST	ITSxpress	PE	Trichophyton_interdigitale	0.0036400093935726285
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	2Q	fig4_q30_PE_itsxpress_unite_blast_top1_rescue_2Q	QIAamp	2	mock_only	CustomDB BLAST	CustomDB_BLAST	ITSxpress	PE	Aspergillus_fumigatus	0.03379622264142367
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	2Q	fig4_q30_PE_itsxpress_unite_blast_top1_rescue_2Q	QIAamp	2	mock_only	CustomDB BLAST	CustomDB_BLAST	ITSxpress	PE	Candida_albicans	0.2845140419858027
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	2Q	fig4_q30_PE_itsxpress_unite_blast_top1_rescue_2Q	QIAamp	2	mock_only	CustomDB BLAST	CustomDB_BLAST	ITSxpress	PE	Cryptococcus_neoformans	0.15984454192140732
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	2Q	fig4_q30_PE_itsxpress_unite_blast_top1_rescue_2Q	QIAamp	2	mock_only	CustomDB BLAST	CustomDB_BLAST	ITSxpress	PE	Cutaneotrichosporon_dermatis	0.2160049092024819
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	2Q	fig4_q30_PE_itsxpress_unite_blast_top1_rescue_2Q	QIAamp	2	mock_only	CustomDB BLAST	CustomDB_BLAST	ITSxpress	PE	Fusarium_keratoplasticum	0.0021439881209421425
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	2Q	fig4_q30_PE_itsxpress_unite_blast_top1_rescue_2Q	QIAamp	2	mock_only	CustomDB BLAST	CustomDB_BLAST	ITSxpress	PE	Malassezia_globosa	3.030371902391721e-5
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	2Q	fig4_q30_PE_itsxpress_unite_blast_top1_rescue_2Q	QIAamp	2	mock_only	CustomDB BLAST	CustomDB_BLAST	ITSxpress	PE	Nakaseomyces_glabratus	0.11660871080403343
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	2Q	fig4_q30_PE_itsxpress_unite_blast_top1_rescue_2Q	QIAamp	2	mock_only	CustomDB BLAST	CustomDB_BLAST	ITSxpress	PE	Penicillium_chrysogenum	0.13473033478033591
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	2Q	fig4_q30_PE_itsxpress_unite_blast_top1_rescue_2Q	QIAamp	2	mock_only	CustomDB BLAST	CustomDB_BLAST	ITSxpress	PE	Saccharomyces_cerevisiae	0.04697076448707167
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	2Q	fig4_q30_PE_itsxpress_unite_blast_top1_rescue_2Q	QIAamp	2	mock_only	CustomDB BLAST	CustomDB_BLAST	ITSxpress	PE	Trichophyton_interdigitale	0.0053561823374773665
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	2Z	fig4_q30_PE_itsxpress_unite_blast_top1_rescue_2Z	Zymo	2	mock_only	CustomDB BLAST	CustomDB_BLAST	ITSxpress	PE	Aspergillus_fumigatus	0.03450649205699617
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	2Z	fig4_q30_PE_itsxpress_unite_blast_top1_rescue_2Z	Zymo	2	mock_only	CustomDB BLAST	CustomDB_BLAST	ITSxpress	PE	Candida_albicans	0.29817887570222107
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	2Z	fig4_q30_PE_itsxpress_unite_blast_top1_rescue_2Z	Zymo	2	mock_only	CustomDB BLAST	CustomDB_BLAST	ITSxpress	PE	Cryptococcus_neoformans	0.14742921983704751
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	2Z	fig4_q30_PE_itsxpress_unite_blast_top1_rescue_2Z	Zymo	2	mock_only	CustomDB BLAST	CustomDB_BLAST	ITSxpress	PE	Cutaneotrichosporon_dermatis	0.207038952341977
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	2Z	fig4_q30_PE_itsxpress_unite_blast_top1_rescue_2Z	Zymo	2	mock_only	CustomDB BLAST	CustomDB_BLAST	ITSxpress	PE	Fusarium_keratoplasticum	0.0018787901335615164
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	2Z	fig4_q30_PE_itsxpress_unite_blast_top1_rescue_2Z	Zymo	2	mock_only	CustomDB BLAST	CustomDB_BLAST	ITSxpress	PE	Malassezia_globosa	1.2091223631831542e-4
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	2Z	fig4_q30_PE_itsxpress_unite_blast_top1_rescue_2Z	Zymo	2	mock_only	CustomDB BLAST	CustomDB_BLAST	ITSxpress	PE	Nakaseomyces_glabratus	0.10404032888128278
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	2Z	fig4_q30_PE_itsxpress_unite_blast_top1_rescue_2Z	Zymo	2	mock_only	CustomDB BLAST	CustomDB_BLAST	ITSxpress	PE	Penicillium_chrysogenum	0.14699207559805053
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	2Z	fig4_q30_PE_itsxpress_unite_blast_top1_rescue_2Z	Zymo	2	mock_only	CustomDB BLAST	CustomDB_BLAST	ITSxpress	PE	Saccharomyces_cerevisiae	0.05466163175713382
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	2Z	fig4_q30_PE_itsxpress_unite_blast_top1_rescue_2Z	Zymo	2	mock_only	CustomDB BLAST	CustomDB_BLAST	ITSxpress	PE	Trichophyton_interdigitale	0.0051527214554112875
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	3D	fig4_q30_PE_itsxpress_unite_blast_top1_rescue_3D	DNeasy	3	mock_only	CustomDB BLAST	CustomDB_BLAST	ITSxpress	PE	Aspergillus_fumigatus	0.03384740633784427
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	3D	fig4_q30_PE_itsxpress_unite_blast_top1_rescue_3D	DNeasy	3	mock_only	CustomDB BLAST	CustomDB_BLAST	ITSxpress	PE	Candida_albicans	0.2989201394755841
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	3D	fig4_q30_PE_itsxpress_unite_blast_top1_rescue_3D	DNeasy	3	mock_only	CustomDB BLAST	CustomDB_BLAST	ITSxpress	PE	Cryptococcus_neoformans	0.14692554645857975
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	3D	fig4_q30_PE_itsxpress_unite_blast_top1_rescue_3D	DNeasy	3	mock_only	CustomDB BLAST	CustomDB_BLAST	ITSxpress	PE	Cutaneotrichosporon_dermatis	0.20058831661572019
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	3D	fig4_q30_PE_itsxpress_unite_blast_top1_rescue_3D	DNeasy	3	mock_only	CustomDB BLAST	CustomDB_BLAST	ITSxpress	PE	Fusarium_keratoplasticum	0.0021812260948372527
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	3D	fig4_q30_PE_itsxpress_unite_blast_top1_rescue_3D	DNeasy	3	mock_only	CustomDB BLAST	CustomDB_BLAST	ITSxpress	PE	Malassezia_globosa	0
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	3D	fig4_q30_PE_itsxpress_unite_blast_top1_rescue_3D	DNeasy	3	mock_only	CustomDB BLAST	CustomDB_BLAST	ITSxpress	PE	Nakaseomyces_glabratus	0.11376169336876546
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	3D	fig4_q30_PE_itsxpress_unite_blast_top1_rescue_3D	DNeasy	3	mock_only	CustomDB BLAST	CustomDB_BLAST	ITSxpress	PE	Penicillium_chrysogenum	0.141003978433511
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	3D	fig4_q30_PE_itsxpress_unite_blast_top1_rescue_3D	DNeasy	3	mock_only	CustomDB BLAST	CustomDB_BLAST	ITSxpress	PE	Saccharomyces_cerevisiae	0.057733368151026865
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	3D	fig4_q30_PE_itsxpress_unite_blast_top1_rescue_3D	DNeasy	3	mock_only	CustomDB BLAST	CustomDB_BLAST	ITSxpress	PE	Trichophyton_interdigitale	0.0050383250641311194
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	3Q	fig4_q30_PE_itsxpress_unite_blast_top1_rescue_3Q	QIAamp	3	mock_only	CustomDB BLAST	CustomDB_BLAST	ITSxpress	PE	Aspergillus_fumigatus	0.03377818762434147
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	3Q	fig4_q30_PE_itsxpress_unite_blast_top1_rescue_3Q	QIAamp	3	mock_only	CustomDB BLAST	CustomDB_BLAST	ITSxpress	PE	Candida_albicans	0.3028595336287644
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	3Q	fig4_q30_PE_itsxpress_unite_blast_top1_rescue_3Q	QIAamp	3	mock_only	CustomDB BLAST	CustomDB_BLAST	ITSxpress	PE	Cryptococcus_neoformans	0.15592100207484824
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	3Q	fig4_q30_PE_itsxpress_unite_blast_top1_rescue_3Q	QIAamp	3	mock_only	CustomDB BLAST	CustomDB_BLAST	ITSxpress	PE	Cutaneotrichosporon_dermatis	0.21383744460667536
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	3Q	fig4_q30_PE_itsxpress_unite_blast_top1_rescue_3Q	QIAamp	3	mock_only	CustomDB BLAST	CustomDB_BLAST	ITSxpress	PE	Fusarium_keratoplasticum	0.0023566177412331257
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	3Q	fig4_q30_PE_itsxpress_unite_blast_top1_rescue_3Q	QIAamp	3	mock_only	CustomDB BLAST	CustomDB_BLAST	ITSxpress	PE	Malassezia_globosa	1.7076940153863232e-5
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	3Q	fig4_q30_PE_itsxpress_unite_blast_top1_rescue_3Q	QIAamp	3	mock_only	CustomDB BLAST	CustomDB_BLAST	ITSxpress	PE	Nakaseomyces_glabratus	0.11033411033411034
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	3Q	fig4_q30_PE_itsxpress_unite_blast_top1_rescue_3Q	QIAamp	3	mock_only	CustomDB BLAST	CustomDB_BLAST	ITSxpress	PE	Penicillium_chrysogenum	0.13476267322421168
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	3Q	fig4_q30_PE_itsxpress_unite_blast_top1_rescue_3Q	QIAamp	3	mock_only	CustomDB BLAST	CustomDB_BLAST	ITSxpress	PE	Saccharomyces_cerevisiae	0.03980634749865519
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	3Q	fig4_q30_PE_itsxpress_unite_blast_top1_rescue_3Q	QIAamp	3	mock_only	CustomDB BLAST	CustomDB_BLAST	ITSxpress	PE	Trichophyton_interdigitale	0.006327006327006327
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	3Z	fig4_q30_PE_itsxpress_unite_blast_top1_rescue_3Z	Zymo	3	mock_only	CustomDB BLAST	CustomDB_BLAST	ITSxpress	PE	Aspergillus_fumigatus	0.029031738359916223
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	3Z	fig4_q30_PE_itsxpress_unite_blast_top1_rescue_3Z	Zymo	3	mock_only	CustomDB BLAST	CustomDB_BLAST	ITSxpress	PE	Candida_albicans	0.3023441275978734
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	3Z	fig4_q30_PE_itsxpress_unite_blast_top1_rescue_3Z	Zymo	3	mock_only	CustomDB BLAST	CustomDB_BLAST	ITSxpress	PE	Cryptococcus_neoformans	0.15111164813919767
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	3Z	fig4_q30_PE_itsxpress_unite_blast_top1_rescue_3Z	Zymo	3	mock_only	CustomDB BLAST	CustomDB_BLAST	ITSxpress	PE	Cutaneotrichosporon_dermatis	0.2218060254551313
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	3Z	fig4_q30_PE_itsxpress_unite_blast_top1_rescue_3Z	Zymo	3	mock_only	CustomDB BLAST	CustomDB_BLAST	ITSxpress	PE	Fusarium_keratoplasticum	0.0016433059449009182
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	3Z	fig4_q30_PE_itsxpress_unite_blast_top1_rescue_3Z	Zymo	3	mock_only	CustomDB BLAST	CustomDB_BLAST	ITSxpress	PE	Malassezia_globosa	4.833252779120348e-5
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	3Z	fig4_q30_PE_itsxpress_unite_blast_top1_rescue_3Z	Zymo	3	mock_only	CustomDB BLAST	CustomDB_BLAST	ITSxpress	PE	Nakaseomyces_glabratus	0.10173191557918479
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	3Z	fig4_q30_PE_itsxpress_unite_blast_top1_rescue_3Z	Zymo	3	mock_only	CustomDB BLAST	CustomDB_BLAST	ITSxpress	PE	Penicillium_chrysogenum	0.13396165619461897
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	3Z	fig4_q30_PE_itsxpress_unite_blast_top1_rescue_3Z	Zymo	3	mock_only	CustomDB BLAST	CustomDB_BLAST	ITSxpress	PE	Saccharomyces_cerevisiae	0.054494925084581924
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	3Z	fig4_q30_PE_itsxpress_unite_blast_top1_rescue_3Z	Zymo	3	mock_only	CustomDB BLAST	CustomDB_BLAST	ITSxpress	PE	Trichophyton_interdigitale	0.0038263251168036087
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	4D	fig4_q30_PE_itsxpress_unite_blast_top1_rescue_4D	DNeasy	4	mock_only	CustomDB BLAST	CustomDB_BLAST	ITSxpress	PE	Aspergillus_fumigatus	0.030839293355339567
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	4D	fig4_q30_PE_itsxpress_unite_blast_top1_rescue_4D	DNeasy	4	mock_only	CustomDB BLAST	CustomDB_BLAST	ITSxpress	PE	Candida_albicans	0.2992389510361269
